date,Close,High,Low,Open,Volume,aVWAP_peak_149,aVWAP_peak_135,aVWAP_peak_113,aVWAP_peak_57,aVWAP_peak_32,aVWAP_valley_171,aVWAP_OB_bear_149,aVWAP_OB_bear_113,aVWAP_OB_bear_57,aVWAP_OB_bear_0,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-10 00:00:00+00:00,20.8,22.52,20.64,21.99,497458,,,,22.074184311624784,22.589232798740625,,,,22.074184311624784,23.925907803323437,,22.331708555182704,,#000000,,22.20967924642018,,43.693133422495386,-10.46468909360609,True,False,False,True,True,0.0,24.1104,,0.0,0.0,0.0,0.0,0.843268011699993,1.1481466691956754,False,False,False,False,-0.05073045552898476,-0.009875437264762336,False,False,False,False,-12276650,-8859331.120134909,False,False,False,False,673717.3393445066,False,False,False,False
2023-03-17 00:00:00+00:00,20.6,21.48,20.37,20.66,501340,,,,21.95135859410713,22.546392687415036,,,,21.95135859410713,23.88285729786237,,22.248875640761085,,#000000,,22.152154568858293,,42.82922071034044,-10.46468909360609,True,False,False,True,True,0.0,24.0352,,0.0,0.0,0.0,0.0,0.8289450936123909,1.1804110606014382,False,False,False,False,-0.34282825441539394,-0.17635184584007813,False,False,False,False,-12777990,-9149602.148273064,False,False,False,False,660948.6475412098,False,False,False,False
2023-03-24 00:00:00+00:00,19.93,20.84,19.28,20.55,685703,,,,21.72335896349185,22.465445565718323,,,,21.72335896349185,23.811001275981358,,22.094402264605087,,#000000,,22.036023483502873,,41.548584042121846,-10.46468909360609,False,False,False,True,False,0.0,23.9584,,0.0,0.0,0.0,0.0,0.8345318500171711,1.1792051284719693,False,False,False,False,-0.34282825441539394,-0.25959005012773606,False,False,False,False,-13463693,-9469164.43358617,False,False,False,False,662782.303278898,False,False,False,False
2023-03-31 00:00:00+00:00,20.23,20.58,19.735,19.94,487387,,,,21.604201025237174,22.414658519721694,,,,21.604201025237174,23.763681231426872,,22.009429772479436,,#000000,,21.97050561481688,,41.10355980370957,-10.46468909360609,False,False,False,True,False,0.0,23.8842,,0.0,0.0,0.0,0.0,0.857774051020737,1.1653390094709797,False,False,False,False,-0.3236650280722921,-0.29162753910001404,False,False,False,False,-12976306,-9728952.697764974,False,False,False,False,649790.0585915723,False,False,False,False
2023-04-07 00:00:00+00:00,19.56,20.42,18.94,20.17,443322,,,,21.475183108876134,22.359646610773147,,,,21.475183108876134,23.7153499417502,,21.91741485982464,,#000000,,21.116290951016182,,40.100358694650936,-10.46468909360609,False,False,False,True,False,0.0,23.8386,,0.0,0.0,0.0,0.0,0.861492152702958,1.1614999278026459,False,False,False,False,-0.34282825441539394,-0.317227896757704,False,False,False,False,-13419628,-10002336.053486086,False,False,False,False,634496.1283255299,False,False,False,False
2023-04-14 00:00:00+00:00,20.52,20.83,19.34,19.5,285452,,,,21.42465641116692,22.332801862661142,,,,21.42465641116692,23.68924406347872,,21.878729136914032,,#000000,,21.150240601851046,,40.887200315168855,-10.46468909360609,False,False,False,True,False,0.0,23.8152,,0.0,0.0,0.0,0.0,0.8933375427044457,1.1113979997970482,False,False,False,False,-0.22734341493251298,-0.2722856558451085,False,False,False,False,-13134176,-10234324.197672302,False,False,False,False,608641.0077088239,False,False,False,False
2023-04-21 00:00:00+00:00,20.11,20.73,19.99,20.26,368567,,,,21.367504439258152,22.299873105023373,,,,21.367504439258152,23.65655685245538,,21.83368877214076,,#000000,,21.15663712093327,,40.99437788038338,-10.46468909360609,False,False,False,True,False,0.0,23.7806,,0.0,0.0,0.0,0.0,0.8735155970502362,1.139409816389886,False,False,False,False,-0.11629715289228941,-0.19429140436869896,False,False,False,False,-13502743,-10476429.29414102,False,False,False,False,590857.7478785405,False,False,False,False
2023-04-28 00:00:00+00:00,19.86,21.7524,19.78,20.26,407715,,,,21.320350561306086,22.267917395436573,,,,21.320350561306086,23.623085089119794,,21.794133978371327,,#000000,,20.71299277061353,,40.79159236715545,-10.46468909360609,False,False,False,True,False,0.0,23.711799999999997,,0.0,0.0,0.0,0.0,0.8891430171769978,1.1112654032860343,False,False,False,False,0.019705947945998815,-0.08729272821135008,False,False,False,False,-13910458,-10730801.790871317,False,False,False,False,577291.6184060561,False,False,False,False
2023-05-05 00:00:00+00:00,17.22,20.13,17.22,19.77,924910,,,,20.98892550111386,22.11300059870909,,,,20.98892550111386,23.496862038167617,,21.550963049911473,,#000000,,20.004851124326713,,38.21343087402157,-7.835483763178942,False,False,False,True,False,0.0,23.5636,,0.0,0.0,0.0,0.0,0.8829455164585697,1.1194192205826714,False,False,False,False,-0.34282825441539394,-0.21506049131337202,False,False,False,False,-14835368,-11034843.732288256,False,False,False,False,603041.1281537556,False,False,False,False
2023-05-12 00:00:00+00:00,16.89,18.09,16.8662,17.37,603429,,,,20.74941913463061,21.99616231281446,,,,20.74941913463061,23.404069638562742,,21.372790723722535,,#000000,,19.678744703248707,,36.121969445177356,-9.916993804519414,False,False,False,True,False,0.0,23.3954,,0.0,0.0,0.0,0.0,0.9484408952359169,1.0952219940430314,False,False,False,False,-0.34282825441539394,-0.278944372864383,False,False,False,False,-15438797,-11361062.492859498,False,False,False,False,603069.8594016256,False,False,False,False
2023-05-19 00:00:00+00:00,16.4,17.34,16.29,16.97,388724,,,,20.586675529046175,21.914555663538774,,,,20.586675529046175,23.339979537732095,,21.250615596292477,,#000000,,19.4756047333064,,34.257646137619574,-11.733634099361062,False,True,False,True,False,0.0,23.224800000000002,,0.0,0.0,0.0,0.0,0.9195525013909146,1.0844573427765165,False,False,False,False,-0.34282825441539394,-0.3108863136398885,False,False,False,False,-15827521,-11691911.271166202,False,False,False,False,587192.3883348384,False,False,False,False
2023-05-26 00:00:00+00:00,15.86,16.79,15.46,16.53,1012465,,,,20.157764238094167,21.688716260864716,,,,20.157764238094167,23.163148951787715,,20.92324024947944,,#000000,,18.987682953615888,,32.52674591821028,-13.396004652707802,False,True,False,True,False,0.0,23.068599999999996,,0.0,0.0,0.0,0.0,0.9160557389893111,1.0948824525969303,False,False,False,False,-0.34282825441539394,-0.32685728402764125,False,False,False,False,-16839986,-12073250.139968704,False,False,False,False,618694.0632729986,False,False,False,False
2023-06-02 00:00:00+00:00,15.75,16.09,15.22,15.97,1043629,,,,19.761794004266985,21.460063795793623,,,,19.761794004266985,22.98109714680173,,20.610928900030302,,"rgba(239, 83, 80, 1.0)",3.8535352576539355,18.597121250742624,-0.73883358017489,31.208213416346332,-14.653668905126324,False,True,False,True,False,0.0,22.932799999999997,,0.0,0.0,0.0,0.0,0.8822023281784921,1.1417515999361858,False,False,False,False,-0.34282825441539394,-0.33484276922151757,False,False,False,False,-17883615,-12503647.53700806,False,False,False,False,650170.7252527764,False,False,False,False
2023-06-09 00:00:00+00:00,15.69,16.69,15.625,15.64,687677,,,,19.5544662414839,21.326400377834414,,,,19.5544662414839,22.87088152833822,,20.440433309659156,,"rgba(239, 83, 80, 1.0)",3.8026579940641287,18.425514356377228,-0.7193690204712888,30.219151486075774,-15.606697346330549,False,True,False,True,False,0.0,22.735,,0.0,0.0,0.0,0.0,0.9014769080638804,1.1195681605537668,False,False,False,False,-0.27160008244966677,-0.3032214258355922,False,False,False,False,-18571292,-12953102.68241487,False,False,False,False,652948.9678266449,False,False,False,False
2023-06-16 00:00:00+00:00,15.44,15.84,15.09,15.68,1157176,,,,19.206540557429957,21.094103157304758,,,,19.206540557429957,22.678964517932314,,20.15032185736736,,"rgba(239, 83, 80, 1.0)",3.831082917965145,18.125179045094484,-0.7008929596649659,29.308381808665164,-16.50529227893501,False,True,False,True,False,0.0,22.532000000000004,,0.0,0.0,0.0,0.0,0.924686935330991,1.1394580322958459,False,False,False,False,-0.34282825441539394,-0.32302484012549304,False,False,False,False,-19728468,-13454981.594828583,False,False,False,False,690299.1183580046,False,False,False,False
2023-06-23 00:00:00+00:00,14.61,15.6,14.33,15.42,723849,,,,18.986661370055646,20.94318006068072,,,,18.986661370055646,22.554165736675156,,19.964920715368184,,"rgba(239, 83, 80, 1.0)",3.8906883894940942,17.92848562061788,-0.8529301985681212,28.00929719230802,-17.789423258724156,False,True,False,True,False,0.0,22.281399999999998,,0.0,0.0,0.0,0.0,0.8702582653700048,1.1150112320082495,False,False,False,False,-0.34282825441539394,-0.33292654727044346,False,False,False,False,-20452317,-13973302.735952392,False,False,False,False,692784.2947759302,False,False,False,False
2023-06-30 00:00:00+00:00,15.18,15.26,14.5,14.59,1211594,,,,18.674767760575314,20.7114268566217,,,,18.674767760575314,22.357406998796236,,19.693097308598507,,"rgba(239, 83, 80, 1.0)",3.9630284261289765,17.667951775352183,-0.6277905449652238,28.332290497790275,-17.789423258724156,False,True,False,True,False,0.0,22.042800000000003,,0.0,0.0,0.0,0.0,0.8678292390073463,1.1325890138905486,False,False,False,False,-0.34282825441539394,-0.33787740084291873,False,False,False,False,-19240723,-14363482.014770733,False,False,False,False,731214.6433110465,False,False,False,False
2023-07-07 00:00:00+00:00,14.84,15.29,14.64,14.91,467307,,,,18.56541770392262,20.6259463868332,,,,18.56541770392262,22.283660481623375,,19.59568204537791,,"rgba(239, 83, 80, 1.0)",4.04102387792772,17.578758849776772,-0.6777388435480458,28.264474095386987,-17.789423258724156,False,True,False,True,False,0.0,21.7898,,0.0,0.0,0.0,0.0,0.8635355330244011,1.1528692380056447,False,False,False,False,-0.32632791003510697,-0.33210265543901285,False,False,False,False,-19708030,-14759374.45812105,False,False,False,False,711665.9289917098,False,False,False,False
2023-07-14 00:00:00+00:00,10.1,15.4,10.04,14.9,3198983,,,,17.44777010081057,19.819873966886743,,,,17.44777010081057,21.619969872685722,,18.633822033848656,,"rgba(255, 26, 202, 1.0)",4.271511397810105,16.478616685842205,-1.4932926760097982,25.416322259744845,-20.484583775642992,False,True,False,True,False,0.0,21.438000000000002,,0.0,0.0,0.0,0.0,0.7358474357873035,1.1849604844944592,False,False,False,False,-0.34282825441539394,-0.33746545492720337,False,False,False,False,-22907013,-15362903.239000972,False,False,False,False,895911.6379552869,False,False,False,False
2023-07-21 00:00:00+00:00,9.99,10.6171,9.64,10.15,3824153,,,,16.226057571946644,18.856804120474287,,,,16.226057571946644,20.804871851596758,,17.541430846210467,,"rgba(255, 0, 0, 1.0)",4.48561031833216,15.297590857091663,-1.1832483163774092,23.336984520170617,-22.496124214107866,False,True,False,True,False,0.0,21.0502,,0.0,0.0,0.0,0.0,0.6695943903280779,1.3232597523161833,False,False,False,False,-0.34282825441539394,-0.3401468546712987,False,False,False,False,-26731166,-16204996.776852753,False,False,False,False,1112818.4055141546,False,False,False,False
2023-07-28 00:00:00+00:00,9.35,10.2,9.31,10.05,2040970,,,,15.688806671543968,18.39368431445149,,,,15.688806671543968,20.39847266860138,,17.04124549299773,,"rgba(255, 0, 0, 1.0)",4.721758528726731,14.794202930214254,-1.1530032501857603,21.588113802319143,-24.16255393194189,False,True,False,True,False,0.0,20.6076,,0.0,0.0,0.0,0.0,0.6461583877930739,1.3623728106642694,False,False,False,False,-0.34282825441539394,-0.34148755454334634,False,False,False,False,-28772136,-17135895.97856736,False,False,False,False,1181570.375476069,False,False,False,False
2023-08-04 00:00:00+00:00,9.38,9.93,8.74,9.39,2457867,,,,15.123367657832576,17.878719887913405,,,,15.123367657832576,19.93529609889223,,16.50104377287299,,"rgba(255, 0, 0, 1.0)",4.935070316320433,14.271978459862831,-0.9912682386074427,20.399194756429626,-25.28973089352313,False,True,False,True,False,0.0,20.1932,,0.0,0.0,0.0,0.0,0.6069055946438842,1.3958204414542859,False,False,False,False,-0.34282825441539394,-0.3421579044793701,False,False,False,False,-26314269,-17815775.461636446,False,False,False,False,1276110.8661815454,False,False,False,False
2023-08-11 00:00:00+00:00,8.89,9.48,8.78,9.2,1900438,,,,14.731502379597895,17.506402919548,,,,14.731502379597895,19.593532499877305,,16.118952649572947,,"rgba(239, 83, 80, 1.0)",5.15271324311433,13.912661667705914,-0.9747605641392508,19.337400010881556,-26.313547992345008,False,True,False,True,False,0.0,19.7764,,0.0,0.0,0.0,0.0,0.6491657023935767,1.3917744425459087,False,False,False,False,-0.34282825441539394,-0.34249307944738205,False,False,False,False,-28214707,-18586066.68670041,False,False,False,False,1322357.320538468,False,False,False,False
2023-08-18 00:00:00+00:00,8.45,8.86,8.25,8.85,932818,,,,14.540821913329205,17.324161822901775,,,,14.540821913329205,19.425469109132933,,15.932491868115491,,"rgba(239, 83, 80, 1.0)",5.372035995666705,13.736275269262649,-0.9840357126286507,18.390919825478917,-27.247144844283284,False,True,False,True,False,0.0,19.38,,0.0,0.0,0.0,0.0,0.6251074509894113,1.3852423433084267,False,False,False,False,-0.34282825441539394,-0.34266066693138797,False,False,False,False,-29147525,-19368396.93213001,False,False,False,False,1293502.556054137,False,False,False,False
2023-08-25 00:00:00+00:00,8.86,9.04,8.14,8.5,1261008,,,,14.307298501933689,17.093509130989023,,,,14.307298501933689,19.209439580692443,,15.700403816461357,,"rgba(239, 83, 80, 1.0)",5.535016133996688,13.52293594348784,-0.842443062604202,18.624108854546368,-27.247144844283284,False,True,False,True,False,0.0,18.9546,,0.0,0.0,0.0,0.0,0.6226393169742587,1.386075710347352,False,False,False,False,-0.338789470191139,-0.3407250685612635,False,False,False,False,-27886517,-19999368.789009266,False,False,False,False,1291095.5519019787,False,False,False,False
2023-09-01 00:00:00+00:00,8.87,9.0,8.71,8.87,1324444,,,,14.088490121563213,16.869052450745777,,,,14.088490121563213,18.995423987617105,,15.478771286154494,,"rgba(239, 83, 80, 1.0)",5.697918380766252,13.325850891078545,-0.7820138151012487,18.81351017307878,-27.247144844283284,False,True,False,True,False,0.0,18.5512,,0.0,0.0,0.0,0.0,0.631009370769217,1.3825586299858716,False,False,False,False,-0.30854270885858504,-0.32463388870992427,False,False,False,True,-26562073,-20485495.02686043,False,False,False,False,1293565.807316647,False,False,False,False
2023-09-08 00:00:00+00:00,8.16,8.93,8.09,8.88,740353,,,,13.963421014562245,16.741830771871005,,,,13.963421014562245,18.874271045872895,,15.352625893216626,,"rgba(239, 83, 80, 1.0)",5.874728592542474,13.211726905018216,-0.8599081345529737,18.563094478693717,-27.3351733826849,False,True,False,True,False,0.0,18.1694,,0.0,0.0,0.0,0.0,0.6172021677676921,1.412618331086653,False,False,False,False,-0.34282825441539394,-0.33373107156265913,False,False,False,False,-27302426,-20990452.87672262,False,False,False,False,1252587.0808487472,False,False,False,False
2023-09-15 00:00:00+00:00,8.26,8.7199,8.18,8.26,1018881,,,,13.799821463287254,16.572729821303472,,,,13.799821463287254,18.711892725653385,,15.186275642295364,,"rgba(239, 83, 80, 1.0)",6.040325455106178,13.06301817629091,-0.7951588390375038,18.6292882325262,-27.42340116426108,False,True,False,True,False,0.0,17.8114,,0.0,0.0,0.0,0.0,0.6212074322567865,1.3933408019013902,False,False,False,False,-0.34282825441539394,-0.33827966298902656,False,False,False,False,-26283545,-21382533.774743166,False,False,False,False,1235275.5193043957,False,False,False,False
2023-09-22 00:00:00+00:00,7.67,8.29,7.61,8.27,813281,,,,13.66383992678563,16.434160556743503,,,,13.66383992678563,18.57937558778851,,15.049000241764567,,"rgba(239, 83, 80, 1.0)",6.209226143191867,12.937682548966203,-0.8483637779471079,18.343760413001384,-27.873219897378092,False,True,False,True,False,0.0,17.4626,,0.0,0.0,0.0,0.0,0.6271458203428221,1.3976687069722458,False,False,False,False,-0.34282825441539394,-0.3405539587022103,False,False,False,False,-27096826,-21805814.680317745,False,False,False,False,1204016.6660225887,False,False,False,False
2023-09-29 00:00:00+00:00,7.62,7.775,7.36,7.59,789495,,,,13.531755462325952,16.299665591294314,,,,13.531755462325952,18.450611104392518,,14.915710526810134,,"rgba(239, 83, 80, 1.0)",6.379481890341037,12.815363625102437,-0.8143864524435074,18.111624697804427,-28.27755560401956,False,True,False,True,False,0.0,17.109199999999998,,0.0,0.0,0.0,0.0,0.5992349176859163,1.4114091448624657,False,False,False,False,-0.34282825441539394,-0.3416911065588021,False,False,False,False,-27886321,-22256222.555849764,False,False,False,False,1173311.3574283228,False,False,False,False
2023-10-06 00:00:00+00:00,7.52,7.625,7.05,7.61,1407445,,,,13.303031947441225,16.06484807952918,,,,13.303031947441225,18.224571190205612,,14.683940013485202,,"rgba(239, 83, 80, 1.0)",6.542854153079414,12.603360633296642,-0.7769332029056683,17.886461872178483,-28.678664513852787,False,True,False,True,False,0.0,16.747,,0.0,0.0,0.0,0.0,0.6032985361250837,1.42344724933717,False,False,False,False,-0.34282825441539394,-0.342259680487098,False,False,False,False,-29293766,-22777522.070231263,False,False,False,False,1190654.59021141,False,False,False,False
2023-10-13 00:00:00+00:00,6.97,7.82,6.965,7.51,841000,,,,13.171128915302448,15.928081389791839,,,,13.171128915302448,18.092093035651295,,14.549605152547144,,"rgba(239, 83, 80, 1.0)",6.710212740817321,12.481115553924468,-0.8213026571275593,17.402582023352245,-29.324460804385804,False,True,False,True,False,0.0,16.3808,,0.0,0.0,0.0,0.0,0.5782874908360259,1.4398707540253601,False,False,False,False,-0.3202676979520095,-0.33126368921955374,False,False,False,False,-30134766,-23322503.102065984,False,False,False,False,1164754.25019575,False,False,False,False
2023-10-20 00:00:00+00:00,6.73,7.41,6.605,7.01,953322,,,,13.020277144460808,15.772272846035106,,,,13.020277144460808,17.941192130540138,,14.396274995247957,,"rgba(239, 83, 80, 1.0)",6.865238109949748,12.340504146434622,-0.8172337297818341,16.919955818087075,-29.95580062054888,False,True,False,True,False,0.0,16.072400000000002,,0.0,0.0,0.0,0.0,0.5450112096233432,1.4494009116708773,False,False,False,False,-0.34282825441539394,-0.33704597181747387,False,False,False,False,-31088088,-23897731.61302406,False,False,False,False,1149092.602033102,False,False,False,False
2023-10-27 00:00:00+00:00,6.21,6.81,6.025,6.74,1515733,,,,12.77393341814461,15.520181508041777,,,,12.77393341814461,17.69757220493754,,14.147057463093194,,"rgba(239, 83, 80, 0.5)",7.010937665887141,10.294208327343682,-0.5825480872859651,16.286459374043062,-30.71732789179926,False,True,False,True,False,0.0,15.7992,,0.0,0.0,0.0,0.0,0.5128930728843222,1.5254756393609215,True,False,False,False,-0.34282825441539394,-0.33993711311643393,False,False,False,False,-32603821,-24542627.123170424,False,False,False,False,1176251.15003065,True,False,False,False
2023-11-03 00:00:00+00:00,6.49,7.3,6.25,6.25,2509332,,,,12.42289441169848,15.145292405550782,,,,12.42289441169848,17.32715491329519,,13.784093408624631,,"rgba(239, 83, 80, 0.5)",7.13092884540284,10.109587499554802,-0.5075899056107219,16.705932347732492,-30.71732789179926,False,True,False,True,False,0.0,15.5396,,0.0,0.0,0.0,0.0,0.5829688395523513,1.4803776658321017,False,False,False,False,-0.23757084661992223,-0.2887539798681781,False,False,False,False,-30094489,-24953876.151083726,False,False,False,False,1274997.8796580094,False,False,False,False
2023-11-10 00:00:00+00:00,6.61,7.11,6.48,6.48,1775192,,,,12.200114233305499,14.900279733532855,,,,12.200114233305499,17.081040701762213,,13.550196983419177,,"rgba(239, 83, 80, 0.5)",7.241696672928437,9.97536792607248,-0.46472091804855636,17.38538421582307,-30.71732789179926,False,True,False,True,False,0.0,15.264800000000001,,0.0,0.0,0.0,0.0,0.595934739846492,1.420025456088248,False,False,False,False,-0.21414644485340195,-0.25145021236079,False,False,False,False,-28319297,-25203166.58433678,False,False,False,False,1312049.2959796381,False,False,False,False
2023-11-17 00:00:00+00:00,6.96,7.181,6.48,6.59,1297660,,,,12.051898316748693,14.732943659053007,,,,12.051898316748693,16.910589445482845,,13.392420987900849,,"rgba(239, 83, 80, 0.5)",7.348081647062176,9.89050414345972,-0.39881213685634,18.982334184705017,-30.71732789179926,False,True,False,True,True,0.0,14.979399999999998,,0.0,0.0,0.0,0.0,0.6129486277269527,1.3936586128704354,False,False,False,False,-0.19845078753851317,-0.2249504999496516,False,False,False,False,-27021637,-25337868.096608132,False,False,False,False,1310983.4222033685,False,False,False,False
2023-11-24 00:00:00+00:00,6.97,7.13,6.8,6.95,795018,,,,11.96665849629436,14.635000456286132,,,,11.96665849629436,16.809887135316313,,13.300829476290247,,"rgba(239, 83, 80, 0.5)",7.455577915497506,9.843088083687682,-0.38536088231544735,20.15535828684861,-32.58025732128414,False,True,False,True,True,0.0,14.728399999999999,,0.0,0.0,0.0,0.0,0.6439905606640083,1.3893726096509074,False,False,False,False,-0.09448902878942446,-0.15971976436953803,False,False,False,False,-26226619,-25403701.496859383,False,False,False,False,1272763.7612994153,False,False,False,False
2023-12-01 00:00:00+00:00,7.65,7.72,6.84,6.86,1318593,,,,11.843223636173107,14.486836247373363,,,,11.843223636173107,16.65450107683283,,13.165029941773234,,"rgba(239, 83, 80, 0.5)",7.510566749646859,9.79130650982982,-0.28510584902670655,23.118764735426815,-29.7329337329041,False,True,False,True,True,0.0,14.491399999999999,,0.0,0.0,0.0,0.0,0.6555230193590368,1.3367496339677891,False,False,False,False,0.16652227632634237,0.0034012559784021706,False,False,False,False,-24908026,-25366984.79338832,False,False,False,False,1276158.5197216808,False,False,False,False
2023-12-08 00:00:00+00:00,7.52,7.64,7.25,7.59,1002348,,,,11.7551133741988,14.379228827571955,,,,11.7551133741988,16.540600659285996,,13.067171100885378,,"rgba(239, 83, 80, 0.5)",7.559768615077687,9.753284666085715,-0.2954170662884456,25.06603480103145,-27.93647315028377,False,True,False,True,True,0.0,14.254000000000001,,0.0,0.0,0.0,0.0,0.6457384107344394,1.3741169585754291,False,False,False,False,0.34282818233193646,0.17311471915516932,False,False,False,False,-25910374,-25407235.845729925,False,False,False,False,1255876.2590015563,False,False,False,False
2023-12-15 00:00:00+00:00,8.18,8.49,7.36,7.54,1832440,,,,11.622070310720739,14.205532455285761,,,,11.622070310720739,16.3514863353023,,12.91380138300325,,"rgba(239, 83, 80, 0.5)",7.565406153688667,9.71900068937144,-0.20342604985207155,28.37028054676523,-24.881477667440365,False,True,False,True,True,0.0,14.0218,,0.0,0.0,0.0,0.0,0.6778175533884705,1.2983170801958606,False,False,False,False,0.3428282052838812,0.25797146221952527,False,False,False,False,-24077934,-25308769.042342525,False,False,False,False,1298584.6842607004,False,False,False,False
2023-12-22 00:00:00+00:00,8.33,8.61,8.09,8.3,1046121,,,,11.556897507536801,14.11566400453277,,,,11.556897507536801,16.251401705948844,,12.836280756034785,,#000000,7.5605338078378805,9.708701054404184,-0.18235498834419697,31.142252087488487,-22.401121830778887,False,False,False,True,True,0.0,13.792200000000001,,0.0,0.0,0.0,0.0,0.7308198530972699,1.2925317369337241,False,False,False,False,0.34282821608899977,0.3003998391542625,False,False,False,False,-23031813,-25140105.631798632,False,False,False,False,1279883.6706117596,False,False,False,False
2023-12-29 00:00:00+00:00,8.58,8.64,8.25,8.39,477375,,,,11.529328872174647,14.07658255522499,,,,11.529328872174647,16.207388486520767,,12.802955713699818,,#000000,7.536448388087482,9.705553121751539,-0.1493479506249454,33.81280907528483,-20.04451398420203,False,False,False,True,True,0.0,13.5224,,0.0,0.0,0.0,0.0,0.7260923952896517,1.2812405642065308,False,False,False,False,0.3428282178848111,0.3216140285195368,False,False,False,False,-22554438,-24948574.696109846,False,False,False,False,1220438.5838997774,False,False,False,False
2024-01-05 00:00:00+00:00,8.3,8.77,8.16,8.5,740820,,,,11.486413416278731,14.0161439899915,,,,11.486413416278731,16.13936796067502,,12.751278703135116,,#000000,7.5041562489735725,9.697725368426378,-0.18626016330850778,35.202780477902984,-18.910653281106246,False,False,False,True,True,0.0,13.2354,,0.0,0.0,0.0,0.0,0.7156807674026703,1.277405695026574,False,False,False,False,0.3428282105895028,0.33222111955451983,False,False,False,False,-23295258,-24826106.792694304,False,False,False,False,1184911.2813886828,False,False,False,False
2024-01-12 00:00:00+00:00,8.87,9.06,8.335,8.44,879313,,,,11.442526395605718,13.95037209145408,,,,11.442526395605718,16.063691426466526,,12.696449243529898,,#000000,7.417868728177155,9.696872242876209,-0.11147032566582002,37.75333957214337,-16.631390239169427,True,False,False,True,True,0.0,12.9444,,0.0,0.0,0.0,0.0,0.90077118049938,1.3346276222833418,False,False,False,False,0.34282821548464143,0.33752466751958066,False,False,False,False,-22415945,-24647576.289531764,False,False,False,False,1162274.3716561878,False,False,False,False
2024-01-19 00:00:00+00:00,8.81,9.115,8.46,8.88,1266740,,,,11.382630789832655,13.859168419999934,,,,11.382630789832655,15.95794072595318,,12.620899604916294,,#000000,7.266378547061067,9.694399875007234,-0.12171123060536589,39.44999480781816,-15.166720473438758,True,False,False,True,True,0.0,12.653999999999998,,0.0,0.0,0.0,0.0,0.9278301291374192,1.0750292246815472,False,False,False,False,0.34282821656881396,0.3401764420441973,False,False,False,False,-23682685,-24576102.86067756,False,False,False,False,1170012.566348322,False,False,False,False
2024-01-26 00:00:00+00:00,8.8,9.02,8.57,8.74,944021,,,,11.339755180010407,13.79329300726536,,,,11.339755180010407,15.88112890146129,,12.566524093637884,,#000000,7.137332524659873,9.690889476185468,-0.1248210690909238,40.63980020739828,-14.147460255804496,True,False,False,True,True,0.0,12.393999999999998,,0.0,0.0,0.0,0.0,0.9507898925251252,1.0587709283557074,False,False,False,False,0.34282821394230295,0.3415023279932501,False,False,True,False,-24626706,-24579851.24136811,False,False,False,False,1153272.4503225205,False,False,False,False
2024-02-02 00:00:00+00:00,8.93,9.12,8.585,8.9,1038450,,,,11.295666383920079,13.723932921478063,,,,11.295666383920079,15.799467098389666,,12.509799652699071,,#000000,7.0025770725967575,9.688085592057368,-0.10825808615859303,41.87720554317224,-13.033498234520437,True,False,False,True,True,0.0,12.136800000000001,,0.0,0.0,0.0,0.0,0.9830665833620423,1.039413987002143,False,False,False,False,0.34282820731475433,0.34216526765400224,False,False,False,False,-23588256,-24506399.74200751,False,False,False,False,1144767.0836319635,False,False,False,False
2024-02-09 00:00:00+00:00,9.4,9.75,8.42,8.93,1356347,,,,11.247529986634463,13.641875494838793,,,,11.247529986634463,15.70030761696763,,12.444702740736627,,#000000,6.886583307973394,9.693782135188648,-0.042660071337335376,44.10127103859176,-10.948842862011553,True,False,False,True,True,0.0,11.8968,,0.0,0.0,0.0,0.0,0.9721219425655697,0.9771906802809206,False,False,False,False,0.3428282092533475,0.3424967384536749,False,False,False,False,-22231909,-24337918.94630325,False,False,False,False,1160439.6700295957,False,False,False,False
2024-02-16 00:00:00+00:00,11.29,11.42,9.37,9.37,2079729,,,,11.22876183760518,13.562259895167456,,,,11.22876183760518,15.587717114096575,,12.395510866386317,,#000000,6.688332756604083,9.775016840819497,0.22651133164458703,49.553153846358,-5.822937740951559,True,False,False,False,True,0.0,11.684199999999999,,0.0,0.0,0.0,0.0,1.052958640084734,0.8609509597775216,False,False,False,False,0.34282822442925726,0.34266248144146605,False,False,False,False,-20152180,-24027864.209540047,False,True,False,False,1228535.1759533293,False,True,False,False
