date,Close,High,Low,Open,Volume,aVWAP_peak_147,aVWAP_peak_115,aVWAP_valley_171,aVWAP_valley_141,aVWAP_valley_126,aVWAP_valley_92,aVWAP_valley_63,aVWAP_valley_41,aVWAP_valley_24,aVWAP_OB_bull_24,aVWAP_OB_bear_147,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,62.2737273165,63.0288952609,61.6843279452,62.301355412,4831212,,,,,,,,58.13418511743417,54.088343881855955,54.088343881855955,,,,56.11126449964506,#000000,,59.25282977722554,,68.89502430199595,13.495939189069475,False,False,True,False,True,16.284553022674984,52.950660085582,,0.0,0.0,0.0,0.0,1.124108682856331,0.8734793140004151,False,False,False,False,0.34282822665891755,0.2847739099104783,False,False,False,False,-87738,-11260757.717457922,False,False,False,False,6457641.160768137,False,False,False,False
2023-02-17 00:00:00+00:00,62.1816336647,63.4433166938,58.9030996623,62.3105647772,10875908,,,,,,,,58.40082213176984,54.40622555823273,54.40622555823273,,,,56.40352384500129,#000000,,60.53423954341597,,69.10167231071675,13.990083582218034,False,False,True,False,True,16.067331942091855,53.210049661368,,0.0,0.0,0.0,0.0,1.0753821712179017,0.8738359119365235,False,False,False,False,0.03731669424534756,0.16104530207791293,False,False,False,False,-10963646,-11238749.442090668,False,False,False,False,6784920.185896423,False,False,False,False
2023-02-24 00:00:00+00:00,59.9529672923,62.6421019235,59.4372428424,61.6382811194,7541329,,,,,,,,58.51905447395164,54.58711990607474,54.58711990607474,,,,56.55308719001319,#000000,,60.44839446310533,,66.16557458916797,13.990083582218034,False,False,True,False,False,11.013062641126172,53.407663823138,,0.0,0.0,0.0,0.0,1.0915867441164966,0.8845877140326206,False,False,False,False,0.004270936650094563,0.08265811936400375,False,False,False,False,-18504975,-11776988.372306174,False,False,False,False,6840950.468422613,False,False,False,False
2023-03-03 00:00:00+00:00,59.0136120444,60.5792041242,58.4794688642,60.3213418993,8953267,,,,,,,,58.567743819114604,54.74507363257128,54.74507363257128,,,,56.65640872584294,#000000,,60.204051192955426,,62.96866385878166,17.93123855810518,True,False,True,False,False,9.00778717407583,53.55226404791,,0.0,0.0,0.0,0.0,1.0767468659823252,0.9033621231522604,False,False,False,False,-0.34282825441539394,-0.1300850675256951,False,False,False,False,-27458242,-12938562.71509831,False,False,False,False,6997418.359650567,False,False,False,False
2023-03-10 00:00:00+00:00,55.7442874071,59.5569645897,55.5969375643,59.0596588702,7317066,,,,,,,,58.495168487387595,54.803591603844126,54.803591603844126,,,,56.64938004561586,#000000,,59.81676272707114,,57.60437762643148,12.775422356823874,True,False,True,False,False,2.584098936580382,53.641911703524,,0.0,0.0,0.0,0.0,1.0334074233448347,0.9345724456309245,False,False,False,False,-0.34282825441539394,-0.23645666097054452,False,False,False,False,-34775308,-14556099.402868805,False,False,False,False,7021095.962639414,False,False,False,False
2023-03-17 00:00:00+00:00,56.1034526489,57.1256921834,55.2469816876,55.4864251822,7914497,,,,,,,56.158708839966664,58.386004995467786,54.84114092603869,54.84114092603869,,,,56.46195158715771,#000000,,58.86861750431518,,54.13253956625632,9.57226273418928,True,False,True,False,False,3.1995622633633225,53.721917876842,,1.0,57.12569,55.246983,0.0,1.02909028577419,0.9768402773146342,False,False,False,False,-0.34282825441539394,-0.28964245769296926,False,False,False,False,-26860811,-15467559.52117482,False,False,False,False,7087273.817258717,False,False,False,False
2023-03-24 00:00:00+00:00,57.8934244394,58.8271893497,56.3060586828,56.3613148738,10554566,,,,,,,57.025546491420464,58.34433550560073,54.942146923752034,54.942146923752034,,,,56.77067630692441,#000000,,58.885117444811364,,53.32856099333183,8.93296299371464,True,False,False,False,False,6.174273770806121,53.82107768593401,,0.0,0.0,0.0,0.0,1.0807235889328013,0.9200883478530827,False,False,False,False,-0.18442109479971813,-0.2370317762463437,False,False,False,False,-16306245,-15529684.371458167,False,False,False,False,7344110.275239552,False,False,False,False
2023-03-31 00:00:00+00:00,62.3810707248,63.0407454375,57.9305892119,58.3951488688,6797006,,,,,,,58.12634369730263,58.44526833401137,55.08068412806908,55.08068412806908,,,,57.21743205312769,#000000,,59.26659358421877,,55.87154562287337,8.93296299371464,True,False,True,False,False,12.770017822210345,53.987080072296,,0.0,0.0,0.0,0.0,1.1231986186006353,0.8239900751619207,False,False,False,False,0.13061318931044094,-0.05320929346795138,False,False,False,False,-9509239,-15083725.455053858,False,False,False,False,7303584.032629215,False,False,False,False
2023-04-07 00:00:00+00:00,61.3311659003,62.7248448709,60.9688093679,62.6040593601,4459143,,,,,,,58.6586762697248,58.52058753843789,55.17632887959343,55.17632887959343,,,,57.45186422925204,#000000,,59.47995847301789,,56.74225013981901,8.93296299371464,True,False,True,False,True,10.806926182203338,54.177547084848,,0.0,0.0,0.0,0.0,1.1865968692533755,0.8183035490853275,False,False,False,False,0.28277469702517594,0.11478270177861227,False,False,False,False,-13968382,-15001107.421346165,False,False,False,False,7092884.696878903,False,False,False,False
2023-04-14 00:00:00+00:00,62.7155536777,63.1522397552,60.9966829473,60.9966829473,3367917,,,,,,,59.02805191542723,58.585800772387955,55.253393481449244,55.253393481449244,,,,57.62241538975481,#000000,,59.64379015355158,,58.18455431679695,8.93296299371464,True,False,True,False,True,12.682298758848777,54.41002082072,,0.0,0.0,0.0,0.0,1.1974745453803268,0.7956620263561462,False,False,False,False,0.3093217532471275,0.2120522275128699,False,False,False,False,-10600465,-14675133.908653855,False,False,False,False,6816961.163776762,False,False,False,False
2023-04-21 00:00:00+00:00,64.5830834984,64.9918959964,62.7713008366,62.9199599268,4440282,,,,,,,59.62989913431405,58.70917368250221,55.378216742964895,55.378216742964895,,,,57.905763186593724,#000000,,59.94236904515683,,60.21643325910415,4.219592318876124,True,False,True,False,True,15.091491841000721,54.761821243504,,0.0,0.0,0.0,0.0,1.1925094170422246,0.8031402841812292,False,False,False,False,0.34282824479054097,0.27744023615170543,False,False,False,False,-6160183,-14044396.804309126,False,False,False,False,6640910.855348853,False,False,False,False
2023-04-28 00:00:00+00:00,65.1591374729,65.2055934386,62.7284684362,64.6388306572,3962412,,,,,,,60.08199384713958,58.819571684647606,55.48976472781856,55.48976472781856,,,,58.130443419868584,#000000,,60.182947822442436,,61.95959256246988,5.91276470727567,True,False,True,False,True,15.8117124000945,55.13856677806601,,0.0,0.0,0.0,0.0,1.1658478107040924,0.8322649081771623,False,False,False,False,0.3428282448962224,0.3101342405239639,False,False,False,False,-2197771,-13166868.966952896,False,False,False,False,6442503.53273042,False,False,False,False
2023-05-05 00:00:00+00:00,66.5063604778,68.0486985386,64.9733136101,65.0848079278,8536206,,,,,,,61.178614457074715,59.12991742993512,55.776776653333116,55.776776653333116,,,,58.69510284678099,#000000,,60.822220759346024,,63.865666473252645,7.77081065452893,True,False,True,False,True,17.462452099518348,55.566956992134,,0.0,0.0,0.0,0.0,1.1828895388483052,0.8113463731128526,False,False,False,False,0.3428282472417248,0.32648124388284433,False,False,False,False,6338435,-11722031.636067497,False,False,False,False,6597592.604380019,False,False,False,False
2023-05-12 00:00:00+00:00,67.7142155857,68.9406530798,66.385574967,66.5202972675,4311356,,,,,,,61.69441642858148,59.30071802133333,55.93132831756041,55.93132831756041,,,,58.975487589158405,#000000,,61.146518922418544,,65.78185686123449,9.640670093258294,True,False,True,False,True,18.89398559373367,56.005901288976,,0.0,0.0,0.0,0.0,1.1636503189190477,0.8167419136306747,False,False,False,False,0.3428282479618608,0.33465474592235256,False,False,False,False,10649791,-10064859.588951387,False,False,False,False,6428241.744796313,False,False,False,False
2023-05-19 00:00:00+00:00,68.0672809249,68.4389286504,67.0452496798,67.6305948474,3879696,,,,,,,62.10462625782582,59.45169548754304,56.06898213674665,56.06898213674665,,,,59.20843462737184,#000000,,61.41631271539158,,67.31044060951598,11.146143328033837,True,False,True,False,True,19.307283055634024,56.435261092565995,,0.0,0.0,0.0,0.0,1.1984309256470635,0.8834726749862494,False,False,False,False,0.34282824800596606,0.33874149696415934,False,False,False,False,14529487,-8243056.137917951,False,False,False,False,6239460.578515105,False,False,False,False
2023-05-26 00:00:00+00:00,68.0301161523,68.5225493886,66.0696744003,68.1230280837,4713010,,,,,,,62.51171615567203,59.62157462653955,56.227699422766456,56.227699422766456,,,,59.45366340165935,#000000,,61.697773936293714,,68.35879488404329,12.215788886293112,True,False,True,False,True,19.232723144699207,56.898064136262,,0.0,0.0,0.0,0.0,1.0885045535232691,0.900331227076121,False,False,False,False,0.3106992097305182,0.32472035334733873,False,False,False,False,9816477,-6905312.942516621,False,False,False,False,6126390.165291764,False,False,False,False
2023-06-02 00:00:00+00:00,70.9661331838,71.1937674156,66.3484101945,67.5469741092,5639299,,,,,,,63.08662567416855,59.86378827352906,56.443884458152986,56.443884458152986,,,,59.79809946861687,"rgba(0, 255, 255, 0.75)",6.707185762037593,62.10226743242406,1.3215476752627116,70.37916377035512,14.237954456956885,True,False,True,False,True,20.0,57.462007462614004,,0.0,0.0,0.0,0.0,1.1043478851306001,0.838240136094981,False,False,False,False,0.34282824547610696,0.3337742994117229,False,False,False,False,15455776,-5248935.983811686,False,False,False,False,6090309.338233114,False,False,False,False
2023-06-09 00:00:00+00:00,69.832607621,70.8081829004,66.9430465553,70.780309321,5777749,,,,,,,63.56125814341401,60.09238517068838,56.653137102895876,56.653137102895876,,,,60.10226013899942,"rgba(0, 255, 255, 0.75)",6.926185514503299,62.45510894599061,1.0651604204884557,70.5367055983765,14.484212698237158,True,False,True,False,True,20.0,57.95823715685199,,0.0,0.0,0.0,0.0,1.105588842573658,0.8577023508920609,False,False,False,False,0.34282824387790656,0.3383012716448147,False,False,False,False,9678027,-4143235.022047857,False,False,False,False,6067156.720586217,False,False,False,False
2023-06-16 00:00:00+00:00,71.0125891495,72.062493974,69.6839485308,70.1206346083,4685304,,,,,,,63.997456390946574,60.30329936131641,56.84050373128765,56.84050373128765,,,,60.38041982785021,"rgba(0, 255, 255, 0.75)",7.155753275332743,62.78238769937684,1.1501516518874746,71.16734797465244,15.242860525026515,True,False,True,False,True,20.0,58.444764424916,,0.0,0.0,0.0,0.0,1.1354138366632986,0.8507848828635499,False,False,False,False,0.34282824599764394,0.34056475882122933,False,False,False,False,14363331,-2772378.2796739414,False,False,False,False,5964797.259802054,False,False,False,False
2023-06-23 00:00:00+00:00,70.5153191674,71.357572482,70.1129092505,70.6502326171,9254736,,,,,,,64.69601519418084,60.687110362753,57.18998998418011,57.18998998418011,,,,60.85770518037132,"rgba(38, 166, 154, 1.0)",7.347309446583155,63.335243063849106,0.9772388322217681,71.04842834527942,15.308011767871903,True,False,True,False,True,20.0,58.912658800274,,0.0,0.0,0.0,0.0,1.1617897972892757,0.8343090410691946,False,False,False,False,0.3282804325407842,0.33442259568100674,False,False,False,False,5108595,-2188602.4811795754,False,False,False,False,6208496.425742642,False,False,False,False
2023-06-30 00:00:00+00:00,72.5460854925,72.8455533377,70.0193255489,70.3936603553,4444932,,,,,,,65.03668392634218,60.88147855079217,57.365335574341806,57.365335574341806,,,,61.09449935049205,"rgba(0, 255, 255, 0.75)",7.564719232918617,63.610108033014974,1.181270207703049,71.85797959303952,16.30391395233434,True,False,True,False,True,20.0,59.419358607746,,0.0,0.0,0.0,0.0,1.1531687192540785,0.8107442922685413,False,False,False,False,0.3428282444942006,0.33862542008760366,False,False,False,False,9553527,-1318815.1122033107,False,False,False,False,6077862.023835779,False,False,False,False
2023-07-07 00:00:00+00:00,70.6182612392,72.6958194151,70.4404522061,72.2746927578,3050800,,,,,,,65.23462118334211,61.00444972654771,57.47875959285584,57.47875959285584,,,,61.23927683424855,"rgba(38, 166, 154, 1.0)",7.706698423978901,63.77554200314459,0.8878924358535587,70.36372230321939,16.30391395233434,True,False,True,False,True,19.148776713998203,59.888768856224,,0.0,0.0,0.0,0.0,1.163222991440885,0.8172125481931255,False,False,False,False,0.3428282397695841,0.3407268299285939,False,False,False,False,6502727,-739441.6224104728,False,False,False,False,5853635.20725535,False,False,False,False
2023-07-14 00:00:00+00:00,72.3308429788,72.5788397881,69.5981988916,70.8709372336,3706975,,,,,,,65.46815186094105,61.153567707865975,57.616577930064715,57.616577930064715,,,,61.41276583295724,"rgba(0, 255, 255, 0.75)",7.887973290385805,63.973126302340084,1.0595518479565165,70.11126562261232,16.30391395233434,True,False,True,False,True,20.0,60.36510133422999,,0.0,0.0,0.0,0.0,1.131430704692952,0.8311998199466207,False,False,False,False,0.26171866139800837,0.3012227456633011,False,False,False,False,10209702,71606.05332363618,False,False,False,False,5694623.3400512505,False,False,False,False
2023-07-21 00:00:00+00:00,72.6864610449,73.2760383651,71.7974158796,72.5460854925,4088122,,,,,,,65.74909524313891,61.32990040655528,57.77708177852253,57.77708177852253,,,,61.61869247607225,"rgba(38, 166, 154, 1.0)",8.079623228131195,66.58225275295604,0.7555065526682804,70.0936461434562,16.30391395233434,True,False,True,False,True,20.0,60.740314489138,,0.0,0.0,0.0,0.0,1.1760867906115595,0.8289703007552065,False,False,False,False,0.3428282402823663,0.32202549297283367,False,True,False,False,14297824,1125399.975299663,False,False,False,False,5575623.240788194,False,True,False,False
2023-07-28 00:00:00+00:00,71.9752249126,72.9578537796,70.8241453828,72.7519696361,3607836,,,,,,,65.95676285238032,61.47209518440797,57.90963963021624,57.90963963021624,,,,61.77949922233484,"rgba(38, 166, 154, 1.0)",8.234968301654442,66.64772325628171,0.6469365103989497,69.31158490640797,16.30391395233434,True,False,True,False,True,20.0,61.085194861344,,0.0,0.0,0.0,0.0,1.1391633017908331,0.8519843685246317,False,False,False,False,0.2540025799408135,0.28801403645682355,False,False,False,False,10689988,1833887.9771293174,False,False,False,False,5429861.2229520315,False,False,False,False
2023-08-04 00:00:00+00:00,68.7465872069,72.1703469305,67.7545999698,71.9752249126,4900405,,,,,,,66.11416439195135,61.61691946589044,58.056066188748716,58.056066188748716,,,,61.92905001553017,"rgba(38, 166, 154, 0.5)",8.308932402853584,66.50475174175092,0.2698102904747611,65.7212511192108,20.48217729855517,True,False,True,False,False,14.213187693244016,61.390298032556004,,0.0,0.0,0.0,0.0,1.0924368504459108,0.8560068806950988,False,False,False,False,-0.12178565046149027,0.08311419299766665,False,False,False,False,5789583,2126902.4232678865,False,False,False,False,5390642.243474103,False,False,False,False
2023-08-11 00:00:00+00:00,68.288027069,71.7786991393,67.8107501907,68.9711880908,7191437,,,,,,,66.30578107048947,61.813519045209404,58.259610223816765,58.259610223816765,,,,62.12630344650521,"rgba(38, 166, 154, 0.5)",8.350434275099119,66.4835790266016,0.21609032332357023,62.77715652093883,17.597572709988825,True,False,True,False,False,13.429206876101325,61.685687032694,,0.0,0.0,0.0,0.0,1.0764069212107923,0.876044528354458,False,False,False,False,-0.16581229822723648,-0.041349052614784915,False,False,False,False,-1401854,1865513.0585813764,False,False,False,False,5524034.447661206,False,False,False,False
2023-08-18 00:00:00+00:00,64.2826446398,68.2693103287,64.088458459,68.1289347762,7826234,,,,,,,66.25905042641148,61.91476087791764,58.40049025614206,58.40049025614206,,,,62.191433853490395,#000000,8.339998715960219,66.14129835746131,-0.22286019230487586,57.828618315318685,12.8898857232155,False,False,True,False,False,7.0061136867616085,61.899520468736,,0.0,0.0,0.0,0.0,1.063772589444188,0.9283118798564253,False,False,False,False,-0.34282825441539394,-0.1920886535150894,False,False,False,False,-9228088,1043764.832019793,False,False,False,False,5694567.747834451,False,False,False,False
2023-08-25 00:00:00+00:00,63.5339750269,65.4711576504,63.4965415463,64.6850545568,6137688,,,,,,,66.16269617586303,61.96166802419041,58.48661657960784,58.48661657960784,,,,62.203660259887094,#000000,8.337233013593911,65.88488205081813,-0.28197688850545066,53.842726685903656,9.227291953465318,False,True,False,False,False,5.885542279001967,62.068155276236006,,0.0,0.0,0.0,0.0,1.0493578096611227,0.9545757330680325,False,False,False,False,-0.34282825441539394,-0.2674584539652417,False,False,False,False,-15365776,-171756.7110927843,False,False,False,False,5727391.4702170845,False,False,False,False
2023-09-01 00:00:00+00:00,65.4150074294,66.2198272633,63.1877153309,63.5526917672,5610480,,,,,,,66.11332819458548,62.017320422371434,58.57354401848129,58.57354401848129,,,,62.234730878479404,#000000,8.345527303517594,65.76108944810551,-0.04146916139854103,52.36704962436657,7.995707072731285,False,True,False,False,False,8.224854260997546,62.304092999754005,,0.0,0.0,0.0,0.0,1.0575488623565685,0.916954662856512,False,False,False,False,-0.32273253003463837,-0.29509549199994,False,False,False,False,-9755296,-881648.5102710965,False,False,False,False,5718731.361312116,False,False,False,False
2023-09-08 00:00:00+00:00,63.3280908834,65.6770417939,62.3454620164,65.508591131,4799861,,,,,,,66.03548565221173,62.04510298777637,58.632891468382276,58.632891468382276,,,,62.23782670279012,#000000,8.337702765771494,65.62363603307904,-0.2753210583498928,50.02953672090602,5.8849622094753755,False,True,False,False,False,5.153537126557172,62.558890964081996,,0.0,0.0,0.0,0.0,1.0860012431885087,0.9096698406176108,False,False,False,False,-0.34282825441539394,-0.318961873207667,False,False,False,False,-14555157,-1894500.9909917559,False,False,False,False,5650666.8901038105,False,False,False,False
2023-09-15 00:00:00+00:00,64.1797025681,64.9377305511,61.9430520994,63.4497496955,6112170,,,,,,,65.93963614327627,62.07734215104197,58.705153066531906,58.705153066531906,,,,62.240710453616714,#000000,8.342473841240988,65.47548316406494,-0.15532330344978196,48.97835159529742,4.973392027946268,False,True,False,False,False,6.210606651330387,62.871089425616,,0.0,0.0,0.0,0.0,1.083998038369089,0.8881954817444027,False,False,False,False,-0.34282825441539394,-0.33089506381153044,False,False,False,False,-8442987,-2379574.02869607,False,False,False,False,5684852.305651676,False,False,False,False
2023-09-22 00:00:00+00:00,63.9777698577,65.7795619608,63.2985602691,64.4230201923,10912829,,,,,,,65.83180893133725,62.154391398617555,58.8457174603127,58.8457174603127,,,,62.27730593008917,#000000,8.351970559227913,65.33065344567962,-0.16198375920816038,48.09829542664174,4.154684115814682,False,True,False,False,False,5.914312233917752,63.195140811790004,,0.0,0.0,0.0,0.0,1.0910312989204027,0.9022116320719767,False,False,False,False,-0.2557159383644617,-0.2933055010879961,False,False,False,False,-19355816,-3637073.4339778423,False,False,False,False,6072109.838566367,False,False,False,False
2023-09-29 00:00:00+00:00,62.8457538767,64.4777435826,61.4637510333,63.666465463,6620029,,,,,,,65.71695065858712,62.16998968191072,58.90646151354053,58.90646151354053,,,,62.264467284679455,#000000,8.32962678776172,65.19179263414799,-0.28164992468748973,46.74372361827779,2.8265291388535587,False,True,False,False,False,4.2601227243871165,63.47207519367999,,0.0,0.0,0.0,0.0,1.0460229889184924,0.9767230477862091,False,False,False,False,-0.34282825441539394,-0.318066877751695,False,False,False,False,-25975845,-5291797.253683187,False,False,False,False,6112696.443117007,False,False,False,False
2023-10-06 00:00:00+00:00,59.4119720678,62.8787710095,58.2705226203,62.572183348,10795869,,,,,,60.18708856586666,65.38174541676835,62.106949770011454,58.93679315251967,58.93679315251967,,,,61.65314422629153,#000000,8.282882254480148,63.82885776143665,-0.5332546760818182,43.887258367339484,0.05145838160973426,False,True,False,True,False,0.0,63.624439420685995,,0.0,0.0,0.0,0.0,0.9606995842382926,0.9948192136931436,True,False,False,False,-0.34282825441539394,-0.3304475660835445,False,False,False,False,-36771714,-7623642.938595543,False,False,False,False,6459598.113997228,False,False,False,False
2023-10-13 00:00:00+00:00,59.1195346061,61.0911291062,58.4025911514,58.7138955462,8245428,,,,,,59.905907035810486,65.12315829177018,62.04604538853711,58.94747108733939,58.94747108733939,,,,61.505645450864286,#000000,8.167622671667537,63.511765826541556,-0.5377612797512868,41.702852660668455,-2.0474856039658533,False,True,False,True,False,0.0,63.72364548556399,,0.0,0.0,0.0,0.0,0.962365808510029,1.024348617521784,False,False,False,False,-0.34282825441539394,-0.3366379102494692,False,False,False,False,-45017142,-10393531.757958837,True,False,False,False,6591881.809256692,False,False,False,False
2023-10-20 00:00:00+00:00,61.7703386948,63.2702598696,59.0987809797,59.2893370032,11357439,,,,,,60.4565737474494,64.908111895606,62.024978395497115,59.00557829928681,59.00557829928681,,,,61.59881058445983,#000000,8.039345161238309,63.463310467261195,-0.21058578012346738,42.2848659758353,-2.0474856039658533,False,True,False,True,False,2.6049399631703665,63.849199005643996,,0.0,0.0,0.0,0.0,0.9500104766092936,1.0200645672743482,False,False,False,False,-0.18454634710495116,-0.26059212867721016,False,False,False,False,-33659703,-12116951.849961884,False,False,False,False,6944886.045608048,False,False,False,False
2023-10-27 00:00:00+00:00,62.1476773552,64.298507719,61.2326311039,61.5439354986,9021234,,,,,,60.937851145205165,64.80562483734423,62.038077069252196,59.07176206242739,59.07176206242739,,,,61.71332877855725,#000000,7.876384062487849,63.50570830639967,-0.17241807159549757,42.983821550565594,-2.0474856039658533,False,True,False,True,False,3.079518647884214,63.983029946234,,0.0,0.0,0.0,0.0,0.9784439485128644,1.009413992232369,False,False,False,False,0.07205784288435718,-0.09426714289642649,False,False,False,False,-24638469,-13044471.638853597,False,False,False,False,7098689.597785231,False,False,False,False
2023-11-03 00:00:00+00:00,63.9589029247,65.4776910325,61.7420382953,62.8646208098,12400319,,,,,,61.60509073926655,64.74454013716533,62.0930773627486,59.187930707425636,59.187930707425636,,,,61.90765973665153,#000000,7.731025197814655,63.64078078520153,0.041148765054910774,44.795134237239324,-2.0474856039658533,False,True,False,True,False,5.3169095149387395,64.04312297905801,,0.0,0.0,0.0,0.0,0.9564474039745561,1.030599034085545,False,False,False,False,0.1864811175562746,0.04610698732992406,False,False,False,False,-12238150,-12984744.110049626,False,False,False,False,7491402.886838177,False,False,False,False
2023-11-10 00:00:00+00:00,64.8456487765,65.1192193052,62.0250422905,63.8551347931,7981377,,,,,,61.924276339373705,64.71825578432876,62.13217553914134,59.26395854256286,59.26395854256286,,,,62.00966655135167,#000000,7.602457198358123,63.71115697702402,0.14922698936351703,46.69363311035342,-2.0474856039658533,False,True,False,False,True,6.383308199057431,64.125152150912,,0.0,0.0,0.0,0.0,0.9424125465477081,1.0462604358372554,False,False,False,False,0.19943336383898808,0.12277017558445608,False,False,False,False,-4256773,-12338227.731527431,False,False,False,False,7527697.265590905,False,False,False,False
2023-11-17 00:00:00+00:00,67.0908138054,67.4021182001,64.4494431831,64.8267818434,5478949,,,,,,62.292712777568006,64.75584952132711,62.190319904170394,59.33965491090006,59.33965491090006,,,,62.144634278491395,"rgba(38, 166, 154, 0.5)",7.442960895909003,63.84661525809013,0.4358747268298874,49.46164576110064,-6.695381549892645,False,True,False,False,True,8.993092478746455,64.25354591794999,,0.0,0.0,0.0,0.0,0.9654937458051202,1.010705360214958,False,False,False,False,0.34282824242854937,0.23279920900650272,False,False,False,False,1222176,-11333753.381043917,False,False,False,False,7375938.134806394,False,False,False,False
2023-11-24 00:00:00+00:00,65.4399571665,67.4492855327,64.8173483769,66.8361102097,3967486,,,,,,62.499513801907455,64.77507631036508,62.22731889949,59.39028426510818,59.39028426510818,,,,62.22304831921768,#000000,7.183891883683056,63.92180923106925,0.21132666805286318,50.24314231683478,-5.888193086184195,False,True,False,False,True,6.662676440210948,64.34691327212599,,0.0,0.0,0.0,0.0,0.982254275718153,1.0111342460402366,False,False,False,False,0.3428282428180775,0.2878137259122901,False,False,False,False,-2745310,-10697572.389855478,False,False,False,False,7123460.198894809,False,False,False,False
2023-12-01 00:00:00+00:00,68.4869668486,68.6143186464,65.1192193052,65.2229874368,6073595,,,,,,62.895217598694344,64.84095681549438,62.305165399202586,59.48385696459321,59.48385696459321,,,,62.38129919449613,"rgba(38, 166, 154, 0.5)",7.012232792877693,64.08834563585545,0.6272782639521362,52.54947804504733,-3.592512610393264,False,True,False,False,True,10.056312242503065,64.51126722036601,,0.0,0.0,0.0,0.0,0.9822438410897928,1.0303474299252633,False,False,False,False,0.34282824401276624,0.31532098496252814,False,False,False,False,3328285,-9658619.990606925,False,False,False,False,7045692.4063840825,False,False,False,False
2023-12-08 00:00:00+00:00,67.8360576595,69.8170856262,67.7370062612,68.2133963198,4998311,,,,,,63.241724332519176,64.9140760924832,62.38040450887358,59.56929290343711,59.56929290343711,,,,62.526374459328274,"rgba(38, 166, 154, 0.5)",6.862570512030146,64.24630496761563,0.52309155666838,53.72265304858841,-2.3956849385023773,False,True,False,False,True,9.145438178229707,64.67095508805,,0.0,0.0,0.0,0.0,1.0100377448010593,1.0125902563220965,False,False,False,False,0.3428282462133743,0.32907461558795126,False,False,False,False,-1670026,-9066872.287599003,False,False,False,False,6894034.524429706,False,False,False,False
2023-12-15 00:00:00+00:00,69.534081631,70.5623294803,67.4681524657,68.0907612552,5518656,,,,,,63.62402859346968,65.00725456973791,62.471016377867336,59.669289202151184,59.669289202151184,,,,62.69289718580653,"rgba(38, 166, 154, 1.0)",6.735296131397892,64.43038760423545,0.7577534717401209,55.47319819395889,-0.6271646255157322,False,True,True,False,True,10.970711073199084,64.870497428876,,0.0,0.0,0.0,0.0,0.97133344123914,1.0190054892374554,False,False,False,False,0.3428282464241643,0.3359514310060578,False,False,False,False,3848630,-8110168.414443521,False,False,False,False,6792154.633731209,False,False,False,False
2023-12-22 00:00:00+00:00,73.5713427648,73.7186374965,69.7699182937,70.1755573535,9978108,,,,,,64.53307204317588,65.2858335453834,62.7032493132156,59.90330373253314,59.90330373253314,,,,63.10636465857701,"rgba(0, 255, 255, 0.75)",6.675892133247526,64.9106120039456,1.2973143645808625,58.536652134530804,2.377837084441566,False,False,True,False,True,15.005060474742894,65.13255044933,,0.0,0.0,0.0,0.0,0.992612722644834,0.9676638254742786,False,False,False,False,0.3428282474014297,0.33938983920374377,False,False,False,False,13826738,-6485212.383744001,False,False,False,False,7028151.179380748,False,False,False,False
2023-12-29 00:00:00+00:00,74.2460476649,74.5976544438,73.4002908183,73.5333312212,3111045,,,,,,64.83334212303522,65.38861349805025,62.78600983014278,59.98439406604699,59.98439406604699,,,,63.24808987931881,"rgba(0, 255, 255, 0.75)",6.6114606256072355,65.07729978395588,1.3867961105950037,60.99064319039071,4.749104500527473,True,False,True,False,True,15.64283755588087,65.395388643844,,0.0,0.0,0.0,0.0,1.0394452919184358,0.9746824550720384,False,False,False,False,0.34282824782204363,0.34110904351289373,False,False,False,False,16937783,-4750175.688651853,False,False,False,False,6737995.166093286,False,False,False,False
2024-01-05 00:00:00+00:00,72.6305570591,74.2745563227,71.9938637027,73.5238283353,4482277,,,,,,65.18586366273878,65.51407993782081,62.891589483278395,60.090495419127805,60.090495419127805,,,,63.42050712574145,"rgba(38, 166, 154, 1.0)",6.530375200727148,65.27686294288567,1.1260752851375988,61.478735197119605,5.244692730965518,True,False,True,False,True,13.348187671469006,65.61633928646,,0.0,0.0,0.0,0.0,1.016382189412201,0.9768771436511909,False,False,False,False,0.2825484702553958,0.3118287568841448,False,False,True,False,12455506,-3475680.748751716,False,False,False,False,6570904.931567858,False,False,False,False
