date,Open,High,Low,Close,Volume,aVWAP_peak_442,aVWAP_peak_436,aVWAP_peak_435,aVWAP_peak_434,aVWAP_peak_433,aVWAP_peak_432,aVWAP_peak_431,aVWAP_peak_430,aVWAP_peak_429,aVWAP_peak_428,aVWAP_peak_427,aVWAP_peak_426,aVWAP_peak_425,aVWAP_peak_424,aVWAP_peak_423,aVWAP_peak_422,aVWAP_peak_421,aVWAP_peak_420,aVWAP_peak_419,aVWAP_peak_418,aVWAP_peak_417,aVWAP_peak_416,aVWAP_peak_415,aVWAP_peak_414,aVWAP_peak_413,aVWAP_peak_412,aVWAP_peak_407,aVWAP_peak_406,aVWAP_peak_405,aVWAP_peak_404,aVWAP_peak_400,aVWAP_peak_399,aVWAP_peak_398,aVWAP_peak_397,aVWAP_peak_391,aVWAP_peak_387,aVWAP_peak_386,aVWAP_peak_385,aVWAP_peak_384,aVWAP_peak_383,aVWAP_peak_382,aVWAP_peak_381,aVWAP_peak_380,aVWAP_peak_376,aVWAP_peak_365,aVWAP_peak_364,aVWAP_peak_363,aVWAP_peak_355,aVWAP_peak_347,aVWAP_peak_346,aVWAP_peak_341,aVWAP_peak_334,aVWAP_peak_333,aVWAP_peak_332,aVWAP_peak_331,aVWAP_peak_323,aVWAP_peak_315,aVWAP_peak_310,aVWAP_peak_309,aVWAP_peak_308,aVWAP_peak_303,aVWAP_peak_298,aVWAP_peak_294,aVWAP_peak_289,aVWAP_peak_288,aVWAP_peak_287,aVWAP_peak_286,aVWAP_peak_285,aVWAP_peak_279,aVWAP_peak_278,aVWAP_peak_277,aVWAP_peak_276,aVWAP_peak_275,aVWAP_peak_274,aVWAP_peak_269,aVWAP_peak_268,aVWAP_peak_267,aVWAP_peak_266,aVWAP_peak_265,aVWAP_peak_260,aVWAP_peak_259,aVWAP_peak_255,aVWAP_peak_254,aVWAP_peak_253,aVWAP_peak_252,aVWAP_peak_251,aVWAP_peak_250,aVWAP_peak_249,aVWAP_peak_248,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_238,aVWAP_peak_237,aVWAP_peak_236,aVWAP_peak_235,aVWAP_peak_234,aVWAP_peak_233,aVWAP_peak_232,aVWAP_peak_231,aVWAP_peak_230,aVWAP_peak_229,aVWAP_peak_228,aVWAP_peak_227,aVWAP_peak_226,aVWAP_peak_225,aVWAP_peak_224,aVWAP_peak_223,aVWAP_peak_222,aVWAP_peak_218,aVWAP_peak_214,aVWAP_peak_208,aVWAP_peak_203,aVWAP_peak_198,aVWAP_peak_197,aVWAP_peak_193,aVWAP_peak_192,aVWAP_peak_191,aVWAP_peak_180,aVWAP_peak_174,aVWAP_peak_166,aVWAP_peak_159,aVWAP_peak_146,aVWAP_valley_440,aVWAP_valley_439,aVWAP_valley_438,aVWAP_valley_437,aVWAP_valley_436,aVWAP_valley_435,aVWAP_valley_434,aVWAP_valley_433,aVWAP_valley_432,aVWAP_valley_431,aVWAP_valley_430,aVWAP_valley_429,aVWAP_valley_428,aVWAP_valley_427,aVWAP_valley_426,aVWAP_valley_425,aVWAP_valley_424,aVWAP_valley_423,aVWAP_valley_422,aVWAP_valley_421,aVWAP_valley_420,aVWAP_valley_419,aVWAP_valley_418,aVWAP_valley_417,aVWAP_valley_416,aVWAP_valley_415,aVWAP_valley_414,aVWAP_valley_413,aVWAP_valley_412,aVWAP_valley_411,aVWAP_valley_410,aVWAP_valley_409,aVWAP_valley_408,aVWAP_valley_403,aVWAP_valley_402,aVWAP_valley_401,aVWAP_valley_400,aVWAP_valley_399,aVWAP_valley_398,aVWAP_valley_397,aVWAP_valley_396,aVWAP_valley_395,aVWAP_valley_390,aVWAP_valley_389,aVWAP_valley_388,aVWAP_valley_387,aVWAP_valley_386,aVWAP_valley_385,aVWAP_valley_376,aVWAP_valley_369,aVWAP_valley_365,aVWAP_valley_359,aVWAP_valley_351,aVWAP_valley_343,aVWAP_valley_342,aVWAP_valley_341,aVWAP_valley_337,aVWAP_valley_336,aVWAP_valley_329,aVWAP_valley_328,aVWAP_valley_323,aVWAP_valley_319,aVWAP_valley_314,aVWAP_valley_313,aVWAP_valley_312,aVWAP_valley_311,aVWAP_valley_298,aVWAP_valley_292,aVWAP_valley_291,aVWAP_valley_290,aVWAP_valley_289,aVWAP_valley_285,aVWAP_valley_284,aVWAP_valley_279,aVWAP_valley_271,aVWAP_valley_270,aVWAP_valley_266,aVWAP_valley_265,aVWAP_valley_264,aVWAP_valley_263,aVWAP_valley_262,aVWAP_valley_261,aVWAP_valley_260,aVWAP_valley_256,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_253,aVWAP_valley_252,aVWAP_valley_251,aVWAP_valley_250,aVWAP_valley_249,aVWAP_valley_248,aVWAP_valley_247,aVWAP_valley_246,aVWAP_valley_245,aVWAP_valley_244,aVWAP_valley_243,aVWAP_valley_242,aVWAP_valley_241,aVWAP_valley_234,aVWAP_valley_233,aVWAP_valley_232,aVWAP_valley_231,aVWAP_valley_230,aVWAP_valley_229,aVWAP_valley_228,aVWAP_valley_227,aVWAP_valley_214,aVWAP_valley_213,aVWAP_valley_212,aVWAP_valley_211,aVWAP_valley_210,aVWAP_valley_205,aVWAP_valley_204,aVWAP_valley_203,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_191,aVWAP_valley_190,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_170,aVWAP_valley_169,aVWAP_valley_168,aVWAP_valley_167,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_151,aVWAP_valley_144,aVWAP_valley_140,aVWAP_valley_139,aVWAP_valley_124,aVWAP_valley_119,aVWAP_valley_118,aVWAP_valley_117,aVWAP_valley_116,aVWAP_valley_115,aVWAP_valley_114,aVWAP_valley_110,aVWAP_valley_109,aVWAP_valley_104,aVWAP_valley_103,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_85,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_82,aVWAP_valley_77,aVWAP_valley_76,aVWAP_valley_67,aVWAP_valley_66,aVWAP_valley_59,aVWAP_valley_58,aVWAP_valley_51,aVWAP_valley_50,aVWAP_valley_49,aVWAP_valley_44,aVWAP_valley_35,aVWAP_valley_24,aVWAP_valley_23,aVWAP_valley_16,aVWAP_valley_8,aVWAP_valley_7,aVWAP_valley_6,aVWAP_valley_5,aVWAP_valley_4,aVWAP_OB_bull_439,aVWAP_OB_bull_403,aVWAP_OB_bull_390,aVWAP_OB_bull_196,aVWAP_OB_bull_171,aVWAP_OB_bull_144,aVWAP_OB_bull_119,aVWAP_OB_bull_85,aVWAP_OB_bull_77,aVWAP_OB_bull_7,aVWAP_OB_bear_364,aVWAP_OB_bear_208,aVWAP_OB_bear_146,aVWAP_OB_bear_60,aVWAP_OB_bear_44,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,1.58,1.81,1.58,1.81,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6702815622161669,1.6702815622161669,1.6702815622161669,1.6702815622161669,1.6702815622161669,,,,,,,,,,1.6702815622161669,,,,,,,,1.6702815622161669,"rgba(38, 166, 154, 0.5)",,1.6702815622161669,,50.23061398387098,-8.072520800878607,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267.0,2.0269165825040223,False,False,False,False,8.299311431049935,False,False,False,False
2023-11-23 17:00:00+00:00,1.81,1.81,1.81,1.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6702815622161669,1.6702815622161669,1.6702815622161669,1.6702815622161669,1.6702815622161669,,,,,,,,,,1.6702815622161669,,,,,,,,1.6702815622161669,"rgba(38, 166, 154, 0.5)",,1.6702815622161669,,57.94029999565745,-2.4889248772150836,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267.0,6.1350264029303165,False,False,False,False,8.170639935994897,False,False,False,False
2023-11-24 17:00:00+00:00,2.04,2.04,2.04,2.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6702815622161669,1.6702815622161669,1.6702815622161669,1.6702815622161669,1.6702815622161669,,,,,,,,,,1.6702815622161669,,,,,,,,1.6702815622161669,"rgba(38, 166, 154, 0.5)",,1.6702815622161669,,66.03809539473244,3.8555623204686214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267.0,10.179444598233722,False,False,False,False,8.043963347839938,False,False,False,False
2023-11-27 17:00:00+00:00,2.21,2.21,2.18,2.18,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7815703069236257,1.7815703069236257,1.7815703069236257,1.7815703069236257,1.7815703069236257,,,,,,,,,,1.7815703069236257,,,,,,,,1.7815703069236257,"rgba(38, 166, 154, 0.5)",,1.7815703069236257,,72.53657866946767,9.06938134181047,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,367.0,15.711546232369635,False,False,False,False,9.469638334695134,False,False,False,False
2023-11-28 17:00:00+00:00,2.18,2.23,2.18,2.23,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8577189888300998,1.8577189888300998,1.8577189888300998,1.8577189888300998,1.8577189888300998,,,,,,,,,,1.8577189888300998,,,,,,,,1.8577189888301,"rgba(38, 166, 154, 0.5)",,1.8577189888300998,,77.20377058774758,12.986356839196901,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,467.0,22.708266445821266,False,False,False,False,10.873209833382031,False,False,False,False
2023-11-29 17:00:00+00:00,2.05,2.05,1.98,1.98,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.858230814294083,1.858230814294083,1.858230814294083,1.858230814294083,1.858230814294083,,,,,,,,,,1.858230814294083,,,,,,,,1.858230814294083,"rgba(38, 166, 154, 0.5)",,1.858230814294083,,72.21244153648489,12.986356839196901,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,465.0,29.56550262495582,False,False,False,False,10.735640688678433,False,False,False,False
2023-11-30 17:00:00+00:00,1.98,1.98,1.95,1.95,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9599999999999997,1.864128035320088,1.864128035320088,1.864128035320088,1.864128035320088,1.864128035320088,,,,,,,,,,1.864128035320088,,,,,,,,1.8801066961000732,"rgba(38, 166, 154, 0.5)",,1.864128035320088,,68.12701895008118,12.986356839196901,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,430.0,35.77378940596425,False,False,False,False,11.111832305908225,False,False,False,False
2023-12-01 17:00:00+00:00,2.08,2.08,2.03,2.03,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9624074074074072,1.8644297520661153,1.8644297520661153,1.8644297520661153,1.8644297520661153,1.8644297520661153,,,,,,,,,,1.8644297520661153,,,,,,,,1.880759361289664,"rgba(38, 166, 154, 0.5)",,1.8644297520661153,,66.7219154424985,12.986356839196901,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,431.0,41.90132755470899,False,False,False,False,10.955059712018175,False,False,False,False
2023-12-04 17:00:00+00:00,2.03,2.03,2.03,2.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9624074074074072,1.8644297520661153,1.8644297520661153,1.8644297520661153,1.8644297520661153,1.8644297520661153,,,,,,,,,,1.8644297520661153,,,,,,,,1.880759361289664,"rgba(38, 166, 154, 0.5)",,1.8644297520661153,,65.78517977077671,12.986356839196901,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,431.0,47.933865112000326,False,False,False,False,10.78521382501014,False,False,False,False
2023-12-05 17:00:00+00:00,2.03,2.03,2.03,2.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9624074074074072,1.8644297520661153,1.8644297520661153,1.8644297520661153,1.8644297520661153,1.8644297520661153,,,,,,,,,,1.8644297520661153,,,,,,,,1.880759361289664,"rgba(38, 166, 154, 0.5)",,1.8644297520661153,,65.16068932296218,12.986356839196901,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,431.0,53.87287495522513,False,False,False,False,10.618001207568122,False,False,False,False
2023-12-06 17:00:00+00:00,2.03,2.26,2.03,2.26,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1537670384138785,1.9530986475735876,1.9530986475735876,1.9530986475735876,1.9530986475735876,1.9530986475735876,,,,,,,,,,1.9530986475735876,,,,,,,,1.9865433793803031,"rgba(38, 166, 154, 0.5)",,1.9530986475735876,,68.20800090779028,12.986356839196901,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,664.0,63.33221022723714,False,False,False,False,14.06578413458257,False,False,False,False
2023-12-07 17:00:00+00:00,2.26,2.26,2.26,2.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1537670384138785,1.9530986475735876,1.9530986475735876,1.9530986475735876,1.9530986475735876,1.9530986475735876,,,,,,,,,,1.9530986475735876,,,,,,,,1.9865433793803031,"rgba(38, 166, 154, 0.5)",,1.9530986475735876,,70.23954196434234,12.986356839196901,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,664.0,72.64488913844276,False,False,False,False,13.847709961953383,False,False,False,False
2023-12-08 17:00:00+00:00,2.34,2.34,2.26,2.26,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1903054806828393,1.9892943262411347,1.9892943262411347,1.9892943262411347,1.9892943262411347,1.9892943262411347,,,,,,,,,,1.9892943262411347,,,,,,,,2.022796185314752,"rgba(38, 166, 154, 0.5)",,2.137980496453901,,71.59390266871037,12.986356839196901,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,664.0,81.81318543087,False,False,False,False,15.214412133085887,False,False,False,False
2023-12-11 17:00:00+00:00,2.26,2.26,2.025,2.025,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1033333333333335,2.171840056617127,2.0002596153846155,2.0002596153846155,2.0002596153846155,2.0002596153846155,2.0002596153846155,,,,,,,,,,2.0002596153846155,,,,,,,,2.0394959238390773,"rgba(38, 166, 154, 0.5)",,2.0980836030718457,,65.1850206646532,12.986356839196901,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,564.0,89.28894999783326,False,False,False,False,16.528917371332618,False,False,False,False
2023-12-12 17:00:00+00:00,2.025,2.045,2.025,2.04,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.036666666666667,2.061729323308271,2.13661433804291,2.005270867882808,2.005270867882808,2.005270867882808,2.005270867882808,2.005270867882808,,,,,,,,,,2.005270867882808,,,,,,,,2.032670583428986,"rgba(38, 166, 154, 0.5)",,2.064673477419665,,61.24203524995449,21.003333531293578,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,730.0,99.22245464902964,False,False,False,False,18.846298497358468,False,False,False,False
2023-12-13 17:00:00+00:00,2.18,2.18,2.16,2.16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0374451097804394,2.0621223470661674,2.13666144200627,2.0054045843689585,2.0054045843689585,2.0054045843689585,2.0054045843689585,2.0054045843689585,,,,,,,,,,2.0054045843689585,,,,,,,,2.0329064775872085,"rgba(38, 166, 154, 0.5)",,2.0647980464753557,,61.06094118413213,20.329930520852372,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,731.0,109.01745535214546,False,False,False,False,18.56961169894981,False,False,False,False
2023-12-14 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0374451097804394,2.0621223470661674,2.13666144200627,2.0054045843689585,2.0054045843689585,2.0054045843689585,2.0054045843689585,2.0054045843689585,,,,,,,,,,2.0054045843689585,,,,,,,,2.0329064775872085,"rgba(38, 166, 154, 0.5)",,2.0647980464753557,,59.294351081373655,18.054162130344864,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,731.0,118.66059557924397,False,False,False,False,18.281710742376944,False,False,False,False
2023-12-15 17:00:00+00:00,2.1,2.1,2.1,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0374451097804394,2.0621223470661674,2.13666144200627,2.0054045843689585,2.0054045843689585,2.0054045843689585,2.0054045843689585,2.0054045843689585,,,,,,,,,,2.0054045843689585,,,,,,,,2.0329064775872085,"rgba(38, 166, 154, 0.5)",,2.0647980464753557,,58.116624346201334,16.31794152257156,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,731.0,128.15422975630995,False,False,False,False,17.99827336652614,False,False,False,False
