date,Open,High,Low,Close,Volume,aVWAP_peak_822,aVWAP_peak_763,aVWAP_peak_749,aVWAP_peak_725,aVWAP_peak_705,aVWAP_peak_660,aVWAP_peak_630,aVWAP_peak_612,aVWAP_peak_558,aVWAP_peak_474,aVWAP_peak_472,aVWAP_peak_451,aVWAP_peak_390,aVWAP_peak_355,aVWAP_peak_326,aVWAP_peak_303,aVWAP_peak_275,aVWAP_peak_240,aVWAP_peak_211,aVWAP_peak_185,aVWAP_peak_152,aVWAP_peak_120,aVWAP_peak_95,aVWAP_peak_20,aVWAP_valley_805,aVWAP_valley_792,aVWAP_valley_756,aVWAP_valley_740,aVWAP_valley_719,aVWAP_valley_701,aVWAP_valley_684,aVWAP_valley_640,aVWAP_valley_623,aVWAP_valley_599,aVWAP_valley_584,aVWAP_valley_497,aVWAP_valley_467,aVWAP_valley_431,aVWAP_valley_414,aVWAP_valley_372,aVWAP_valley_306,aVWAP_OB_bull_497,aVWAP_OB_bear_822,aVWAP_OB_bear_630,aVWAP_OB_bear_275,aVWAP_OB_bear_120,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-12 18:00:00+00:00,43.625,43.665,43.575,43.62,4675.0,,,,,,,,,,,,43.711617500942204,43.070749325347734,43.263581532598266,43.54828873688358,43.33639054285227,44.077293379582585,44.43060403312626,44.5620687240724,44.697111245235696,44.91986928254284,45.32065595384481,45.602931646886724,46.15794372129394,,,,,,,,,,,,,,43.24253231602726,42.97975881159505,43.16851073565871,43.202650494554945,,,,44.077293379582585,45.32065595384481,44.36146966347764,43.14836308945899,"rgba(38, 166, 154, 0.5)",0.5603355252890023,43.79384455511344,-0.3102508180679375,53.13258437364572,7.258883150062658,False,False,True,False,False,0.7863541233752009,0.0,0.0,0.0,0.0,0,0.9638902262879157,0.9308297223559625,False,False,False,False,0.11768648117465186,0.1157466165693175,False,False,False,False,556083.0,470986.0477446813,False,False,False,False,8881.702839465599,False,False,False,False
2025-06-12 19:00:00+00:00,43.635,43.635,43.5,43.595,9809.0,,,,,,,,,,,,43.68445007696255,43.079803227205204,43.26772501260382,43.54848813195817,43.337545328817136,44.075165523365534,44.42729544298882,44.5584245837928,44.69316143106675,44.91554097562712,45.315447982260544,45.59724818864302,46.151505444534564,,,,,,,,,,,,,,43.25798446231793,42.99610831874322,43.17476364693671,43.204484966022115,,,,44.075165523365534,45.315447982260544,44.357830873063534,43.15833534850499,#000000,0.5540306850707835,43.794659906587675,-0.3603769826614708,52.36776508614374,6.278823766520482,False,False,False,False,False,0.5247749313950756,0.0,0.0,0.0,0.0,0,0.9585408966736305,0.9328298248433237,False,False,False,False,0.10141351021774245,0.10858006339352998,False,False,False,False,546274.0,472153.30281840713,False,False,False,False,8896.079539628923,False,False,False,False
2025-06-13 14:00:00+00:00,43.14,43.48,43.1,43.48,2530.0,,,,,,,,,,,,43.6681058108152,43.081060000980685,43.26801624161127,43.54813509320618,43.337564875626796,44.07437505509694,44.426223262478715,44.55727620995458,44.69194430251605,44.91424364623868,45.313937865311615,45.59562598819911,46.14970646622043,,,,,,,,,,,,,,43.25910836695583,42.99861429903684,43.1754664715851,43.204673032492636,,,,44.07437505509694,45.313937865311615,44.355862678327405,43.15946554251761,#000000,0.5457513376277924,43.79377095191585,-0.5749339127224476,49.796669724916114,3.670641932734817,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9425305604064143,0.9344340371487542,False,False,False,False,0.016080256090345756,0.06233015974193787,False,False,False,False,543744.0,473263.2361080442,False,False,False,False,8797.380632037775,False,False,False,False
2025-06-13 15:00:00+00:00,43.48,43.59,43.435,43.52,5201.0,,,,,,,,,,,,43.6540009624014,43.08512036693882,43.26973148904805,43.5480123250904,43.338015329811064,44.07311861716995,44.424356970103865,44.55523840519126,44.689750490875596,44.911858964696606,45.31109613988068,45.59253844144163,46.14622889153214,,,,,,,,,,,,,,43.265162308174006,43.00595534599792,43.17819160947869,43.20547697795521,,,,44.07311861716995,45.31109613988068,44.353774414937035,43.163696560401455,#000000,0.5386313319068194,43.793787283019704,-0.5083018138778909,48.92078612779175,2.703652464572997,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9540613574948344,0.9324431727865206,False,False,False,False,0.08442271415999833,0.0733764369509681,False,False,False,False,548945.0,474436.59678853967,False,False,False,False,8741.622792781376,False,False,False,False
2025-06-13 16:00:00+00:00,43.52,43.565,43.31,43.37,13553.0,,,,,,,,,,,,43.60773291053055,43.0929723127179,43.27231368555244,43.54674039007446,43.33852127127721,44.06928899312672,44.41899855252872,44.54945854990201,44.68358861677849,44.90524073157606,45.30332310097712,45.584150453740214,46.1368670835974,,,,,,,,,,,,,,43.27386333578985,43.02056720250851,43.18304295238644,43.20688194267495,,,,44.06928899312672,45.30332310097712,44.346861280952254,43.171088858339935,"rgba(239, 83, 80, 1.0)",0.5303956283026149,43.79178619768633,-0.7952294008081118,45.80792381019123,-0.30754603220269416,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9483200000000005,0.9427200000000003,False,False,False,False,0.06132966020355778,0.06735304857726294,False,False,False,False,535392.0,475381.64179957006,False,False,False,False,8816.21778824213,False,False,False,False
2025-06-13 17:00:00+00:00,43.36,43.4,43.265,43.29,8431.0,,,,,,,,,,,,43.57662725225225,43.096260532294046,43.27281698776655,43.545389716494356,43.33843907356323,44.0665804194727,44.415375632127706,44.54558864874067,44.67949562198904,44.9008879833688,45.29827385785119,45.57873392542526,46.13086995355934,,,,,,,,,,,,,,43.275413753034236,43.027040245740885,43.18474540778786,43.207344914948564,,,,44.0665804194727,45.29827385785119,44.34194920037732,43.17363608037789,"rgba(239, 83, 80, 1.0)",0.518593272210492,43.78952506175383,-0.9632308950415318,42.57144266215138,-3.3106954264149095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9422921056897395,0.9538012643864486,False,False,False,False,0.029103325036924373,0.04822818680709366,False,False,False,False,526961.0,476181.3217716697,False,False,False,False,8810.245419432174,False,False,False,False
2025-06-13 18:00:00+00:00,43.29,43.32,42.95,43.05,12119.0,,,,,,,,,,,,43.513735078788415,43.09647430127668,43.27024540736549,43.541691919613406,43.33709047459234,44.06162933375891,44.40921274320239,44.53911625855815,44.67274678407399,44.893841592675926,45.29028962199056,45.57026839140349,46.121648643124715,,,,,,,,,,,,,,43.267360552147075,43.02945301072877,43.18335819239852,43.20674731945119,,,,44.06162933375891,45.29028962199056,44.33215311926342,43.17172976868139,"rgba(239, 83, 80, 1.0)",0.5083660719039649,43.78280640168812,-1.4414935263944146,37.65809586968063,-7.74808969364625,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.92039399321815,0.9591474245115457,False,False,False,False,-0.03140244327936123,0.008412871763866216,False,False,False,False,514842.0,476780.71213179885,False,False,False,False,8861.543940061134,False,False,False,False
2025-06-13 19:00:00+00:00,43.055,43.055,42.77,42.865,35896.0,,,,,,,,,,,,43.338571678989894,43.085014050427084,43.25386994290357,43.525981074557286,43.3296285639801,44.04409962016681,44.388405557360976,44.51752137821234,44.65045707177446,44.87087675682429,45.26473647384961,45.543421924909076,46.0927828502584,,,,,,,,,,,,,42.89666666666667,43.221450672444604,43.01851688696468,43.16902537297636,43.20138988963764,,,,44.04409962016681,45.26473647384961,44.30041284186261,43.101409897737994,"rgba(239, 83, 80, 1.0)",0.49583643045440956,43.66829526826488,-1.6200811778366007,32.84538149602949,-11.958675591245978,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9114801676878432,0.9706546275395037,False,False,False,False,-0.09986665610073993,-0.04572689216843685,False,False,False,False,478946.0,476814.2824863446,False,False,False,False,9280.682793703598,False,False,False,False
2025-06-16 14:00:00+00:00,43.78,43.975,43.68,43.875,8247.0,,,,,,,,,,,,43.36947522432233,43.09487681257701,43.25974708861147,43.527747075170055,43.33162040915859,44.04340794095332,44.3866882884693,44.51549098647069,44.64813657182259,44.8681693621921,45.261258774736504,45.53950891305119,46.08816659064642,,,,,,,,,,,,,43.07352732407554,43.238656054481105,43.033833983342944,43.176682487556036,43.20392798551001,,,,44.04340794095332,45.261258774736504,44.30263800293704,43.14532556699313,"rgba(239, 83, 80, 0.75)",0.4911953428778307,43.68209095793863,0.3927338580434247,42.54561244656961,-13.797878069372857,False,True,False,True,True,3.375654153204213,0.0,0.0,0.0,0.0,0,0.9210691823899376,0.9542452830188681,False,False,False,False,0.1827021204329823,0.06848761413227272,False,False,False,False,487193.0,476975.1928353935,False,False,False,False,9264.656703878734,False,False,False,False
2025-06-16 15:00:00+00:00,43.89,43.965,43.8,43.82,5757.0,,,,,,,,,,,,43.389648699383216,43.10177599783281,43.26390749832015,43.52903920926784,43.333051219484354,44.0429719027724,44.385536142300374,44.514119321560194,44.64656130893047,44.866321504618185,45.25887241818319,45.53681741703064,46.0849815484982,,,,,,,,,,,,,43.16445554442218,43.250460453130245,43.044428183577004,43.18206963137217,43.205738357680524,,,,44.0429719027724,45.25887241818319,44.304123399090926,43.16943043403643,#000000,0.4844412589090016,43.69003713498749,0.2682737331357673,48.39352559801952,-9.015447078489721,False,True,False,False,True,2.8337880930908597,0.0,0.0,0.0,0.0,0,0.9253543307086618,0.9505511811023624,False,False,False,False,0.2001719633327192,0.13432978873249596,False,False,False,False,481436.0,477044.35263639514,False,False,False,False,9210.274429399995,False,False,False,False
2025-06-16 16:00:00+00:00,43.835,43.89,43.68,43.83,9350.0,,,,,,,,,,,,43.4152598753524,43.11183213569626,43.269858699777544,43.53073146763992,43.33508944895701,44.04202881220484,44.383456664076206,44.51169441005397,44.64381636007704,44.86315146947213,45.25484371221984,45.53230424210048,46.07968512448474,,,,,,,,,,,,,43.264748213783406,43.26686634716084,43.059812657292454,43.18986292121798,43.20838302161147,,,,44.04202881220484,45.25484371221984,44.30567326323941,43.19793463221323,"rgba(38, 166, 154, 0.5)",0.4774778708140539,43.699583178954,0.27313689077076925,52.373199867769415,-5.819289911417179,False,False,True,False,True,2.9262364520730735,0.0,0.0,0.0,0.0,0,0.9264892268694556,0.9531051964512043,False,False,False,False,0.1692783707469151,0.15180407973970553,False,False,False,False,490786.0,477257.4014327301,False,False,False,False,9212.440717316274,False,False,False,False
2025-06-16 17:00:00+00:00,43.82,43.955,43.8,43.855,9009.0,,,,,,,,,,,,43.441055149080505,43.12220936568804,43.276210001918706,43.532760846754755,43.33732975446099,44.04138783539654,44.38170566518544,44.509601744978056,44.64140632141031,44.860314764698096,45.25116869008957,45.52815262320628,46.07476102806738,,,,,,,,,,,,,43.34463091558135,43.28373045086762,43.07540170193559,43.19802868847544,43.211207941424846,,,,44.04138783539654,45.25116869008957,44.307543368533445,43.222599939656966,"rgba(38, 166, 154, 0.5)",0.4825938736109813,43.708398846207984,0.3037774862226858,55.24910529823216,-3.404726378546755,False,False,True,False,True,3.1610047653904125,0.0,0.0,0.0,0.0,0,0.9237234379955603,0.9506818902632417,False,False,False,False,0.19857895881509838,0.17519151927740195,False,False,False,False,499795.0,477606.821565556,False,False,False,False,9209.286597667959,False,False,False,False
2025-06-16 18:00:00+00:00,43.86,44.095,43.84,44.075,9651.0,,,,,,,,,,,44.00333333333333,43.47326610039038,43.1349422604208,43.28436111830625,43.53575702627896,43.34030453002674,44.041236544478224,44.380328412947314,44.5078392274545,44.63928451571444,44.857700563789585,45.247631329559475,45.52408387630177,46.069827857365055,,,,,,,,,,,,,43.42622682154623,43.304658115666015,43.09414236228096,43.20825470183758,43.21481461815177,,,,44.041236544478224,45.247631329559475,44.28856404974049,43.24961932389651,"rgba(38, 166, 154, 1.0)",0.4948887671910693,43.6869948832335,0.7840249011283319,59.02482268751444,0.04431372441936787,True,False,True,False,True,5.202547373109947,0.0,0.0,0.0,0.0,0,0.922918318794608,0.9506740681998418,False,False,False,False,0.22741402303414826,0.2013027711557751,False,False,False,False,509446.0,478100.4522389582,False,False,False,False,9216.134867471555,False,True,False,False
2025-06-16 19:00:00+00:00,44.055,44.085,43.9,44.055,22260.0,,,,,,,,,,,44.01030898436276,43.53629739927681,43.16327519809501,43.30273438664705,43.54266905263166,43.34716751161991,44.04098300265938,44.37727295508283,44.50390006807591,44.63452009300654,44.85180117789261,45.23961335753129,45.51484278602123,46.05859325469184,,,,,,,,,,,,,43.556694935276695,43.34920647987077,43.13505467988209,43.231163384815204,43.223113395443704,,,,44.04098300265938,45.23961335753129,44.2945699448282,43.299046575057694,"rgba(38, 166, 154, 1.0)",0.5043913734964763,43.707606226607005,0.6887385305280628,61.22217298101346,2.172075883849949,True,False,True,False,True,4.9916727998153405,0.0,0.0,0.0,0.0,0,0.9187391097734837,0.9535878346269605,False,False,False,False,0.23548821065217354,0.2183954909039743,False,False,False,False,487186.0,478241.31344455574,False,False,False,False,9418.365334642538,False,False,False,False
2025-06-17 14:00:00+00:00,43.925,44.095,43.67,43.715,8266.0,,,,,,,,,,43.826666666666675,43.97252648696186,43.548358970493396,43.171127063880604,43.30759258262129,43.54418722019011,43.348976333807485,44.04026229685375,44.3755759354657,44.50190270079333,44.63224317780116,44.849148397898965,45.23621323801267,45.5110168906087,46.05407469335971,,,,,,,,,,,,,43.577274690447204,43.36009755467127,43.14629973963507,43.23738998981298,43.2254336842699,,,,44.04026229685375,45.23621323801267,44.26132484369436,43.30929913176728,"rgba(38, 166, 154, 1.0)",0.5082801951254454,43.6760903170631,0.07655164082736043,57.96149143574097,2.172075883849949,True,False,True,False,True,1.5024074155180074,0.0,0.0,0.0,0.0,0,0.9094065656565663,0.9610164141414146,False,False,False,False,0.2001719633327192,0.20928372711834675,False,False,False,False,478920.0,478251.8357167331,False,False,False,False,9400.499205423275,False,False,False,False
2025-06-17 15:00:00+00:00,43.715,43.745,43.59,43.63,6111.0,,,,,,,,,,43.75369907954836,43.930606240638326,43.5515362706763,43.17532434009187,43.30995789687129,43.5446234333656,43.349827413898076,44.03930686927155,44.373937784631124,44.50006013053232,44.630211149152515,44.846868236925786,45.233405194772736,45.5079124231133,46.05048934464576,,,,,,,,,,,,,43.581421279765806,43.36498819955729,43.15234185293165,43.24059338646356,43.226651105787056,,,,44.03930686927155,45.233405194772736,44.253184387209,43.31319916490107,"rgba(38, 166, 154, 0.5)",0.5109847673193756,43.671790027034255,-0.08178331274625499,54.80546934529091,2.172075883849949,False,False,True,False,False,0.6604846078912949,0.0,0.0,0.0,0.0,0,0.9015797788309643,0.9733017377567145,False,False,False,False,0.13246306757942106,0.1708733973488839,False,False,False,False,472809.0,478167.4506668613,False,False,False,False,9349.499217742294,False,False,False,False
2025-06-17 16:00:00+00:00,43.625,43.705,43.59,43.605,4853.0,,,,,,,,,,43.723322846247186,43.902396674553366,43.553426930972236,43.17845781906782,43.31169695035485,43.54489988775098,43.35045217997287,44.03850890668716,44.37260311096156,44.49856519985777,44.62856772161178,44.84503085502087,45.23115179217284,45.5054256826054,46.047624011014044,,,,,,,,,,,,,43.583531239530984,43.368476365727226,43.156836390662995,43.24297135081364,43.22756435142659,,,,44.03850890668716,45.23115179217284,44.24880870459005,43.315875939632285,#000000,0.5124426753262254,43.66981683814825,-0.12648602715804355,52.40076748198675,2.172075883849949,False,False,False,False,False,0.41141012247237896,0.0,0.0,0.0,0.0,0,0.911366172485255,0.972102662203093,False,False,False,False,0.12623470283235386,0.1485540500906189,False,False,False,False,467956.0,478009.13360225875,False,False,False,False,9279.786051575746,False,False,False,False
2025-06-17 17:00:00+00:00,43.61,43.67,43.515,43.57,6866.0,,,,,,,,,,43.6869293506029,43.864828009263256,43.55442672662285,43.18235516023444,43.31376067652285,43.5450759149885,43.35118118123101,44.03725126159967,44.37060009776125,44.496341309389784,44.626139373146636,44.84233750658314,45.227878398562886,45.50182816117636,46.043500811225805,,,,,,,,,,,,,43.58361110671123,43.37238646565388,43.16242298358668,43.245876388686156,43.22869635081363,,,,44.03725126159967,45.227878398562886,44.2429622625941,43.31859865909031,#000000,0.5143266217821876,43.66696719767849,-0.18853233251370125,50.34608931094219,8.97371939489642,False,True,False,False,False,0.058420850790970036,0.0,0.0,0.0,0.0,0,0.9129807692307699,0.9717948717948721,False,False,False,False,0.10915534594089071,0.1288546980157548,False,False,False,False,461090.0,477746.8214533865,False,False,False,False,9242.363012016433,False,False,False,False
2025-06-17 18:00:00+00:00,43.55,43.55,43.335,43.4,7807.0,,,,,,,,,,43.62738125436294,43.81305006027087,43.550044398542205,43.18500751362535,43.3147360165481,43.544496110395414,43.35145288344255,44.0353372518183,44.36788317936439,44.49339330389783,44.62297848102662,44.838909132760165,45.22381872972015,45.4974209369847,46.03853156929239,,,,,,,,,,,,,43.574569363953465,43.3735121365583,43.166310363790025,43.24762163194212,43.22941267332415,,,,44.0353372518183,45.22381872972015,44.2336293881368,43.318285233913606,"rgba(239, 83, 80, 1.0)",0.5145967808360737,43.66070165545447,-0.5066134596312521,46.901823953922175,5.373124852024944,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9051973051010592,0.9744947064485086,False,False,False,False,0.06286689561143916,0.09586079681359698,False,False,False,False,453283.0,477367.5373998456,False,False,False,False,9220.10932190765,False,False,False,False
2025-06-17 19:00:00+00:00,43.405,43.41,43.115,43.185,17042.0,,,,,,,,,,43.4966803415448,43.69449828618326,43.52794610370444,43.18619550823595,43.31331173560455,43.54119457588902,43.35057720348722,44.02989448523235,44.360807634670905,44.485866302051434,44.61503838217155,44.830473656878326,45.21408090573384,45.48697995005126,46.02695775450381,,,,,,,,,,,,,43.536462374130075,43.36775462465776,43.16848616081258,43.24739756992993,43.22946904912827,,,,44.02989448523235,45.21408090573384,44.21070018839617,43.30991395573172,"rgba(239, 83, 80, 1.0)",0.511245758148885,43.64277793632281,-0.8954165956903489,42.46190892428835,0.9382986104854538,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8913845660195737,0.9868442162682499,False,False,False,False,0.007656746484520165,0.05175877164905857,False,False,False,False,436241.0,476729.9166649642,False,False,False,False,9341.378944823811,False,False,False,False
2025-06-18 14:00:00+00:00,42.74,43.09,42.57,43.04,5042.0,,,,,,,,,,43.442945326593666,43.648924321372505,43.51511311251263,43.184261459335765,43.31109283784513,43.53916641729542,43.34956252594223,44.02762097221544,44.358109357741675,44.483061119265855,44.61213712778206,44.827471374293054,45.21073076966884,45.48344998398325,46.023140921154,,,,,,,,,,,,,43.51591226564718,43.362003772259875,43.16605191718665,43.24530805147274,43.22871323489264,,,,44.02762097221544,45.21073076966884,44.20111917513345,43.303597848291815,"rgba(239, 83, 80, 1.0)",0.5088628286467592,43.634218984139636,-1.1677390264874898,38.28526202189249,-3.1564823647383307,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8741889539484099,0.9905048267130878,False,False,False,False,-0.12545688264111537,-0.036849055496028404,False,False,False,False,431199.0,476024.01098023605,False,False,False,False,9274.721906919565,False,False,False,False
2025-06-18 15:00:00+00:00,43.055,43.06,42.86,42.87,6351.0,,,,,,,,,,43.39068641919856,43.600479368481366,43.50042904316511,43.182115392367805,43.308533057858526,43.53674895127762,43.34837576123862,44.0248460431832,44.35479434696286,44.47960844315735,44.60856038090799,44.82376155926965,45.20657926095387,45.47906873146443,46.01839245945725,,,,,,,,,,,,,43.49301413879111,43.35541557209749,43.1633865488748,43.24293713741091,43.22785255620686,,,,44.0248460431832,45.20657926095387,44.190865281262944,43.29652119067624,"rgba(239, 83, 80, 1.0)",0.5088628286467592,43.625044265498815,-1.4837874236299378,34.24981600143278,-7.078319814296712,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8863131152746906,0.9919021911718009,False,False,False,False,-0.0851939264585283,-0.06102149097727835,False,False,False,False,424848.0,475230.5844534107,False,False,False,False,9229.39288510686,False,False,False,False
2025-06-18 16:00:00+00:00,42.87,42.91,42.75,42.77,4173.0,,,,,,,,,,43.35425328141209,43.56696378858386,43.489228761727055,43.18006307387445,43.3063424755956,43.534858854050775,43.347377019288665,44.02283136271978,44.35244179872262,44.4771731330728,44.60605108564389,44.82117790864987,45.20371632991694,45.47606301775564,46.01515943386849,,,,,,,,,,,,,43.47591430137008,43.35000450522202,43.160784018725785,43.24080864828057,43.227062979193924,,,,44.02283136271978,45.20371632991694,44.183580088325506,43.290914890558476,"rgba(239, 83, 80, 1.0)",0.5108319746318833,43.6183111389645,-1.6606461245418496,30.89092268662321,-10.37548887961929,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8750996969213595,1.0039878768543633,False,False,False,False,-0.12545688264111537,-0.09323918680919686,False,False,False,False,420675.0,474384.7614386291,False,False,False,False,9150.999196965668,False,False,False,False
2025-06-18 17:00:00+00:00,42.74,42.76,42.47,42.48,4965.0,,,,,,,,,,43.2997760087302,43.519086152030724,43.47182264513136,43.176085921883704,43.30251289031907,43.531882445126776,43.34566498346741,44.01997038200175,44.349218000155886,44.47386907567882,44.6026769233388,44.817746724870744,45.19997830558393,45.47217451646848,46.011033887499394,,,,,,,,,,,,,43.44970999421289,43.34090480699644,43.155652374595945,43.236907583882086,43.2255890589018,,,,44.01997038200175,45.19997830558393,44.17289992415247,43.281752763717826,"rgba(239, 83, 80, 1.0)",0.5140194636480334,43.608037060591016,-2.1945415307530545,27.0402851142828,-14.150902712404289,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8642231075697213,1.0092430278884466,False,False,False,False,-0.19131453444945484,-0.14227686062932585,False,False,False,False,415710.0,473475.07521477435,False,False,False,False,9086.09998460961,False,False,False,False
2025-06-18 18:00:00+00:00,42.53,42.63,42.09,42.13,6390.0,,,,,,,,,,43.216362597282505,43.447154321943586,43.4435479315202,43.168657757592094,43.295736367038586,43.52694508014581,43.342662409964724,44.01558011339335,44.34442032909521,44.468995786760516,44.59774065569739,44.812784891977245,45.19466033755998,45.46669244795673,46.005297665375906,,,,,,,,,,,,,43.40784684932635,43.32526076559455,43.146008387126166,43.229823524556245,43.22287658615761,,,,44.01558011339335,45.19466033755998,44.15648257955358,43.26636322255219,"rgba(239, 83, 80, 1.0)",0.5256221281696812,43.591715500933134,-2.780924589349215,23.09663033833849,-18.004401304371214,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8550952905969447,1.0088202866593168,False,False,False,False,-0.2747381626846837,-0.20850751165700476,False,False,False,False,409320.0,472480.4228858631,False,False,False,False,9044.29998484822,False,False,False,False
2025-06-18 19:00:00+00:00,42.11,42.26,42.025,42.075,11612.0,,,,,,,,,,43.074082232504075,43.32019952384484,43.38869905700667,43.153038051051425,43.28169994657257,43.51690671070148,43.3364146929063,44.00691169677303,44.335072333954336,44.459537597201745,44.58819470484932,44.80323870014629,45.18450653126726,45.45626978007378,45.994463320279124,,,,,,,,,,,,,43.32899298524986,43.29371026172818,43.12580148552439,43.21504047558962,43.21713722285435,,,,44.00691169677303,45.18450653126726,44.12661565860881,43.23613648618928,"rgba(239, 83, 80, 1.0)",0.5365268269490719,43.56129341555017,-2.7702126732448487,20.283099673464484,-20.83483767930391,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.853842527109854,1.01980198019802,False,False,False,False,-0.34282825441539394,-0.2756678830361994,False,False,False,False,397708.0,471321.16051553964,False,False,False,False,9084.109287408712,False,False,False,False
2025-06-19 14:00:00+00:00,42.075,42.075,42.075,42.075,0.0,,,,,,,,,,43.074082232504075,43.32019952384484,43.38869905700667,43.153038051051425,43.28169994657257,43.51690671070148,43.3364146929063,44.00691169677303,44.335072333954336,44.459537597201745,44.58819470484932,44.80323870014629,45.18450653126726,45.45626978007378,45.994463320279124,,,,,,,,,,,,,43.32899298524986,43.29371026172818,43.12580148552439,43.21504047558962,43.21713722285435,,,,44.00691169677303,45.18450653126726,44.12661565860881,43.23613648618928,"rgba(239, 83, 80, 1.0)",0.5477150159880066,43.56129341555017,-2.713625466099528,18.407412563548483,-22.889058238555133,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8565541290220324,1.0267871294975435,False,False,False,False,-0.34282825441539394,-0.3092480687257967,False,False,False,False,397708.0,470179.87120522116,False,False,False,False,8943.270383727957,False,False,False,False
2025-06-19 15:00:00+00:00,42.075,42.075,42.075,42.075,0.0,,,,,,,,,,43.074082232504075,43.32019952384484,43.38869905700667,43.153038051051425,43.28169994657257,43.51690671070148,43.3364146929063,44.00691169677303,44.335072333954336,44.459537597201745,44.58819470484932,44.80323870014629,45.18450653126726,45.45626978007378,45.994463320279124,,,,,,,,,,,,,43.32899298524986,43.29371026172818,43.12580148552439,43.21504047558962,43.21713722285435,,,,44.00691169677303,45.18450653126726,44.12661565860881,43.23613648618928,"rgba(239, 83, 80, 1.0)",0.5595163049415981,43.56129341555017,-2.6563898181757244,17.156954490271147,-24.476873079995137,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8568901752693362,1.0305515356166588,False,False,False,False,-0.34282825441539394,-0.3260381615705953,False,False,False,False,397708.0,469056.2763028146,False,False,False,False,8804.615028941476,False,False,False,False
2025-06-19 16:00:00+00:00,42.075,42.075,42.075,42.075,0.0,,,,,,,,,,43.074082232504075,43.32019952384484,43.38869905700667,43.153038051051425,43.28169994657257,43.51690671070148,43.3364146929063,44.00691169677303,44.335072333954336,44.459537597201745,44.58819470484932,44.80323870014629,45.18450653126726,45.45626978007378,45.994463320279124,,,,,,,,,,,,,43.32899298524986,43.29371026172818,43.12580148552439,43.21504047558962,43.21713722285435,,,,44.00691169677303,45.18450653126726,44.12661565860881,43.23613648618928,"rgba(239, 83, 80, 1.0)",0.5711277211569037,43.56129341555017,-2.6023836008860814,16.323315774752924,-25.77770315277499,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8614055111690856,1.0304907875428013,False,False,False,False,-0.34282825441539394,-0.3344332079929946,False,False,False,False,397708.0,467950.10147641436,False,False,False,False,8668.109369578042,False,False,False,False
2025-06-19 17:00:00+00:00,42.075,42.075,42.075,42.075,0.0,,,,,,,,,,43.074082232504075,43.32019952384484,43.38869905700667,43.153038051051425,43.28169994657257,43.51690671070148,43.3364146929063,44.00691169677303,44.335072333954336,44.459537597201745,44.58819470484932,44.80323870014629,45.18450653126726,45.45626978007378,45.994463320279124,,,,,,,,,,,,,43.32899298524986,43.29371026172818,43.12580148552439,43.21504047558962,43.21713722285435,,,,44.00691169677303,45.18450653126726,44.12661565860881,43.23613648618928,"rgba(239, 83, 80, 1.0)",0.5812072555241187,43.56129341555017,-2.5572519981875677,15.76755663107411,-26.892848093632253,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8562070094988539,1.0322633475270229,False,False,False,False,-0.34282825441539394,-0.3386307312041943,False,False,False,False,397708.0,466861.0766473226,False,False,False,False,8533.720077026444,False,False,False,False
